time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,abandon,1,1,
0.0,start,1,2,
7.208,land,1,2,
7.208,refuse,1,3,
7.208,abandon,1,3,
7.208,start,1,4,
26.643,land,0,0,
26.643,refuse,0,5,
26.643,abandon,0,5,
26.643,start,0,6,
42.373,land,0,6,
42.373,start,0,7,
50.999,land,0,7,
50.999,refuse,0,8,
50.999,abandon,0,8,
50.999,refuse,0,9,
50.999,abandon,0,9,
50.999,start,0,10,
66.235,conflict-at-land,0,10,
66.235,abandon,0,10,
66.235,refuse,0,11,
66.235,abandon,0,11,
66.235,refuse,0,12,
66.235,abandon,0,12,
66.235,start,0,13,
70.564,conflict-at-land,0,13,
70.564,abandon,0,13,
70.564,start-bypass,0,14,
85.248,land,0,14,
85.248,refuse,0,15,
85.248,abandon,0,15,
85.248,start,0,16,
111.185,land,0,16,
111.185,refuse,0,17,
111.185,abandon,0,17,
111.185,start,0,18,
123.81,land,0,18,
123.81,start-bypass,0,19,
134.631,conflict-at-land,1,4,
134.631,abandon,1,4,
134.631,start,1,20,
182.925,land,1,20,
182.925,start,1,21,
268.814,land,0,19,
268.814,start,0,22,
269.091,land,1,21,
269.091,start,1,23,
279.939,land,0,22,
279.939,start,0,24,
290.359,land,0,24,
290.359,refuse,0,25,
290.359,abandon,0,25,
290.359,refuse,0,26,
290.359,abandon,0,26,
290.359,refuse,0,27,
290.359,abandon,0,27,
290.359,refuse,0,28,
290.359,abandon,0,28,
290.359,refuse,0,29,
290.359,abandon,0,29,
290.359,start,0,30,
310.682,conflict-at-land,0,30,
310.682,abandon,0,30,
310.682,start,0,31,
319.846,land,0,31,
319.846,refuse,0,32,
319.846,abandon,0,32,
319.846,refuse,0,33,
319.846,abandon,0,33,
319.846,refuse,0,34,
319.846,abandon,0,34,
319.846,refuse,0,35,
319.846,abandon,0,35,
319.846,start,0,36,
415.763,conflict-at-land,0,36,
415.763,abandon,0,36,
415.763,start,0,37,
459.711,conflict-at-land,0,37,
459.711,abandon,0,37,
459.711,start,0,38,
482.25,land,0,38,
482.25,start,0,39,
525.735,conflict-at-land,1,23,
525.735,abandon,1,23,
525.735,start,1,40,
544.526,conflict-at-land,1,40,
544.526,abandon,1,40,
544.526,start,1,41,
554.122,conflict-at-land,1,41,
554.122,abandon,1,41,
554.122,start,1,42,
559.287,conflict-at-land,1,42,
559.287,abandon,1,42,
559.287,start,1,43,
564.601,land,1,43,
564.601,start,1,44,
598.313,conflict-at-land,1,44,
598.313,abandon,1,44,
598.313,refuse,1,45,
598.313,abandon,1,45,
598.313,start,1,46,
651.876,conflict-at-land,0,39,
651.876,abandon,0,39,
651.876,refuse,0,47,
651.876,abandon,0,47,
651.876,refuse,0,48,
651.876,abandon,0,48,
651.876,refuse,0,49,
651.876,abandon,0,49,
651.876,refuse,0,50,
651.876,abandon,0,50,
651.876,refuse,0,51,
651.876,abandon,0,51,
651.876,refuse,0,52,
651.876,abandon,0,52,
651.876,refuse,0,53,
651.876,abandon,0,53,
651.876,start,0,54,
726.824,conflict-at-land,0,54,
726.824,abandon,0,54,
726.824,start,0,55,
731.713,conflict-at-land,0,55,
731.713,abandon,0,55,
731.713,start,0,56,
1023.744,conflict-at-land,1,46,
1023.744,abandon,1,46,
1023.744,refuse,1,57,
1023.744,abandon,1,57,
1023.744,start,1,58,
1038.791,land,1,58,
1038.791,refuse,1,59,
1038.791,abandon,1,59,
1038.791,refuse,1,60,
1038.791,abandon,1,60,
1038.791,refuse,1,61,
1038.791,abandon,1,61,
1038.791,start,1,62,
1048.954,conflict-at-land,1,62,
1048.954,abandon,1,62,
1048.954,refuse,1,63,
1048.954,abandon,1,63,
1048.954,refuse,1,64,
1048.954,abandon,1,64,
1048.954,refuse,1,65,
1048.954,abandon,1,65,
1048.954,refuse,1,66,
1048.954,abandon,1,66,
1048.954,start-bypass,1,67,
1054.459,land,1,67,
1054.459,refuse,1,68,
1054.459,abandon,1,68,
1054.459,refuse,1,69,
1054.459,abandon,1,69,
1054.459,refuse,1,70,
1054.459,abandon,1,70,
1054.459,refuse,1,71,
1054.459,abandon,1,71,
1054.459,start-bypass,1,72,
1074.937,torn,1,67,task 72's last-writer-wins overwrite of requirements.txt silently discarded task 67's landed edit
1074.937,land,1,72,
1074.937,start-bypass,1,73,
1087.738,land,1,73,
1087.738,refuse,1,74,
1087.738,abandon,1,74,
1087.738,refuse,1,75,
1087.738,abandon,1,75,
1087.738,refuse,1,76,
1087.738,abandon,1,76,
1087.738,start,1,77,
1112.884,conflict-at-land,1,77,
1112.884,abandon,1,77,
1112.884,start-bypass,1,78,
1128.412,torn,1,73,task 78's last-writer-wins overwrite of .travis.yml silently discarded task 73's landed edit
1128.412,land,1,78,
1128.412,start,1,79,
1141.986,conflict-at-land,0,56,
1141.986,abandon,0,56,
1141.986,start,0,80,
1145.193,land,0,80,
1145.193,start,0,81,
1147.899,conflict-at-land,1,79,
1147.899,abandon,1,79,
1147.899,start,1,82,
1152.104,conflict-at-land,0,81,
1152.104,abandon,0,81,
1152.104,refuse,0,83,
1152.104,abandon,0,83,
1152.104,refuse,0,84,
1152.104,abandon,0,84,
1152.104,start,0,85,
1152.21,conflict-at-land,1,82,
1152.21,abandon,1,82,
1152.21,start,1,86,
1196.039,conflict-at-land,1,86,
1196.039,abandon,1,86,
1196.039,refuse,1,87,
1196.039,abandon,1,87,
1196.039,start,1,88,
1268.712,conflict-at-land,1,88,
1268.712,abandon,1,88,
1268.712,start,1,89,
1271.26,conflict-at-land,0,85,
1271.26,abandon,0,85,
1271.26,refuse,0,90,
1271.26,abandon,0,90,
1271.26,refuse,0,91,
1271.26,abandon,0,91,
1271.26,start,0,92,
1275.919,conflict-at-land,0,92,
1275.919,abandon,0,92,
1275.919,start,0,93,
1332.776,conflict-at-land,1,89,
1332.776,abandon,1,89,
1332.776,start,1,94,
1337.494,land,1,94,
1337.494,refuse,1,95,
1337.494,abandon,1,95,
1337.494,refuse,1,96,
1337.494,abandon,1,96,
1337.494,start,1,97,
1348.916,land,1,97,
1348.916,start-bypass,1,98,
1364.438,land,1,98,
1364.438,start,1,99,
1388.662,land,1,99,
1388.662,start-bypass,1,100,
1393.442,torn,1,98,task 100's last-writer-wins overwrite of docs/dev/todo.rst silently discarded task 98's landed edit
1393.442,land,1,100,
1393.442,start,1,101,
1409.658,land,1,101,
1409.658,start,1,102,
1425.139,land,1,102,
1425.139,start,1,103,
1520.156,conflict-at-land,0,93,
1520.156,abandon,0,93,
1520.156,refuse,0,104,
1520.156,abandon,0,104,
1520.156,refuse,0,105,
1520.156,abandon,0,105,
1520.156,start,0,106,
1642.987,conflict-at-land,1,103,
1642.987,abandon,1,103,
1642.987,refuse,1,107,
1642.987,abandon,1,107,
1642.987,refuse,1,108,
1642.987,abandon,1,108,
1642.987,refuse,1,109,
1642.987,abandon,1,109,
1642.987,refuse,1,110,
1642.987,abandon,1,110,
1642.987,refuse,1,111,
1642.987,abandon,1,111,
1642.987,refuse,1,112,
1642.987,abandon,1,112,
1642.987,start-bypass,1,113,
1686.265,torn,1,14,task 113's last-writer-wins overwrite of docs/index.rst silently discarded task 14's landed edit
1686.265,land,1,113,
1686.265,refuse,1,114,
1686.265,abandon,1,114,
1686.265,start,1,115,
1697.352,conflict-at-land,0,106,
1697.352,abandon,0,106,
1697.352,start,0,116,
1706.471,land,0,116,
1706.471,start,0,117,
1711.504,land,0,117,
1711.504,start,0,118,
1713.487,conflict-at-land,1,115,
1713.487,abandon,1,115,
1713.487,start,1,119,
1717.579,land,0,118,
1717.579,start,0,120,
1747.368,land,0,120,
1747.368,start,0,121,
1824.04,land,0,121,
1824.04,start,0,122,
1835.563,land,0,122,
1835.563,refuse,0,123,
1835.563,abandon,0,123,
1835.563,refuse,0,124,
1835.563,abandon,0,124,
1835.563,start,0,125,
1841.048,conflict-at-land,1,119,
1841.048,abandon,1,119,
1841.048,refuse,1,126,
1841.048,abandon,1,126,
1841.048,refuse,1,127,
1841.048,abandon,1,127,
1841.048,start,1,128,
1844.592,land,1,128,
1844.592,start,1,129,
1846.973,land,0,125,
1846.973,start,0,130,
1856.569,land,0,130,
1856.569,refuse,0,131,
1856.569,abandon,0,131,
1856.569,start,0,132,
1870.419,land,0,132,
1870.419,start-bypass,0,133,
1897.088,land,0,133,
1897.088,start,0,134,
1905.04,land,0,134,
1905.04,start,0,135,
1911.661,land,0,135,
1911.661,start-bypass,0,136,
1920.399,torn,0,113,task 136's last-writer-wins overwrite of docs/index.rst silently discarded task 113's landed edit
1920.399,land,0,136,
1920.399,start,0,137,
1932.297,land,0,137,
1932.297,start,0,138,
1938.616,land,0,138,
1938.616,start,0,139,
1946.452,land,0,139,
1946.452,start,0,140,
1954.019,land,0,140,
1954.019,start,0,141,
1956.872,land,1,129,
1956.872,start,1,142,
1960.937,land,0,141,
1960.937,start,0,143,
1963.129,land,1,142,
1963.129,start,1,144,
1965.94,land,1,144,
1965.94,start,1,145,
1966.805,land,0,143,
1966.805,start,0,146,
1974.065,land,0,146,
1974.065,start,0,147,
1975.217,land,1,145,
1975.217,start,1,148,
1979.506,land,1,148,
1979.506,start,1,149,
1981.72,land,0,147,
1981.72,start,0,150,
1986.504,land,1,149,
1986.504,start,1,151,
1987.712,land,0,150,
1987.712,start,0,152,
1992.349,land,1,151,
1992.349,start,1,153,
1992.88,land,0,152,
1992.88,start,0,154,
1998.268,land,1,153,
1998.268,start,1,155,
1999.976,land,0,154,
1999.976,refuse,0,156,
1999.976,abandon,0,156,
1999.976,refuse,0,157,
1999.976,abandon,0,157,
1999.976,refuse,0,158,
1999.976,abandon,0,158,
1999.976,refuse,0,159,
1999.976,abandon,0,159,
1999.976,refuse,0,160,
1999.976,abandon,0,160,
1999.976,refuse,0,161,
1999.976,abandon,0,161,
1999.976,refuse,0,162,
1999.976,abandon,0,162,
1999.976,refuse,0,163,
1999.976,abandon,0,163,
1999.976,start,0,164,
2004.522,conflict-at-land,0,164,
2004.522,abandon,0,164,
2004.522,start,0,165,
2012.313,conflict-at-land,0,165,
2012.313,abandon,0,165,
2012.313,refuse,0,166,
2012.313,abandon,0,166,
2012.313,refuse,0,167,
2012.313,abandon,0,167,
2012.313,refuse,0,168,
2012.313,abandon,0,168,
2012.313,refuse,0,169,
2012.313,abandon,0,169,
2012.313,start,0,170,
2039.47,land,0,170,
2039.47,start,0,171,
2055.79,conflict-at-land,0,171,
2055.79,abandon,0,171,
2055.79,start,0,172,
2060.824,land,0,172,
2060.824,start,0,173,
2074.128,conflict-at-land,0,173,
2074.128,abandon,0,173,
2074.128,start,0,174,
2080.214,conflict-at-land,0,174,
2080.214,abandon,0,174,
2080.214,start,0,175,
2089.435,land,0,175,
2089.435,start,0,176,
2117.118,conflict-at-land,0,176,
2117.118,abandon,0,176,
2117.118,start,0,177,
2129.237,conflict-at-land,0,177,
2129.237,abandon,0,177,
2129.237,refuse,0,178,
2129.237,abandon,0,178,
2129.237,refuse,0,179,
2129.237,abandon,0,179,
2129.237,refuse,0,180,
2129.237,abandon,0,180,
2129.237,refuse,0,181,
2129.237,abandon,0,181,
2129.237,refuse,0,182,
2129.237,abandon,0,182,
2129.237,refuse,0,183,
2129.237,abandon,0,183,
2129.237,refuse,0,184,
2129.237,abandon,0,184,
2129.237,start,0,185,
2135.501,land,0,185,
2135.501,refuse,0,186,
2135.501,abandon,0,186,
2135.501,refuse,0,187,
2135.501,abandon,0,187,
2135.501,start-bypass,0,188,
2148.186,land,0,188,
2148.186,refuse,0,189,
2148.186,abandon,0,189,
2148.186,refuse,0,190,
2148.186,abandon,0,190,
2148.186,start,0,191,
2281.765,land,0,191,
2281.765,start,0,192,
2288.523,land,0,192,
2288.523,refuse,0,193,
2288.523,abandon,0,193,
2288.523,start,0,194,
2294.424,land,0,194,
2294.424,start,0,195,
2315.987,land,0,195,
2315.987,start,0,196,
2322.557,land,0,196,
2322.557,start,0,197,
2329.825,land,0,197,
2329.825,start,0,198,
2355.571,land,0,198,
2355.571,start,0,199,
2398.478,land,0,199,
4117.897,conflict-at-land,1,155,
4117.897,abandon,1,155,
