time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,start,1,1,
0.0,start,2,2,
0.0,start,3,3,
6.95,land,2,2,
6.95,start,2,4,
16.393,land,0,0,
16.393,start,0,5,
123.263,land,1,1,
123.263,start,1,6,
139.627,land,1,6,
139.627,start,1,7,
150.186,merge-conflict,1,7,
150.555,merge-conflict,2,4,
160.186,merge-conflict,1,7,
160.555,merge-conflict,2,4,
170.186,merge-conflict,1,7,
170.555,merge-conflict,2,4,
180.186,merge-conflict,1,7,
180.186,abandon,1,7,
180.186,start,1,8,
180.555,merge-conflict,2,4,
180.555,abandon,2,4,
180.555,start,2,9,
210.67,merge-conflict,2,9,
220.67,merge-conflict,2,9,
230.67,merge-conflict,2,9,
240.67,merge-conflict,2,9,
240.67,abandon,2,9,
240.67,start,2,10,
255.087,merge-conflict,2,10,
265.087,merge-conflict,2,10,
275.087,merge-conflict,2,10,
285.087,merge-conflict,2,10,
285.087,abandon,2,10,
285.087,start,2,11,
325.393,merge-conflict,2,11,
335.393,merge-conflict,2,11,
345.393,merge-conflict,2,11,
355.393,merge-conflict,2,11,
355.393,abandon,2,11,
355.393,start,2,12,
871.664,merge-conflict,0,5,
881.664,merge-conflict,0,5,
891.664,merge-conflict,0,5,
901.664,merge-conflict,0,5,
901.664,abandon,0,5,
901.664,start,0,13,
905.871,merge-conflict,0,13,
915.871,merge-conflict,0,13,
925.871,merge-conflict,0,13,
935.871,merge-conflict,0,13,
935.871,abandon,0,13,
935.871,start,0,14,
950.38,merge-conflict,0,14,
960.38,merge-conflict,0,14,
970.38,merge-conflict,0,14,
980.38,merge-conflict,0,14,
980.38,abandon,0,14,
980.38,start,0,15,
993.975,merge-conflict,0,15,
1003.975,merge-conflict,0,15,
1013.975,merge-conflict,0,15,
1023.975,merge-conflict,0,15,
1023.975,abandon,0,15,
1023.975,start,0,16,
1041.557,merge-conflict,0,16,
1051.557,merge-conflict,0,16,
1061.557,merge-conflict,0,16,
1071.557,merge-conflict,0,16,
1071.557,abandon,0,16,
1071.557,start,0,17,
1098.168,merge-conflict,0,17,
1108.168,merge-conflict,0,17,
1115.784,merge-conflict,2,12,
1118.168,merge-conflict,0,17,
1125.784,merge-conflict,2,12,
1128.168,merge-conflict,0,17,
1128.168,abandon,0,17,
1128.168,start,0,18,
1135.784,merge-conflict,2,12,
1145.784,merge-conflict,2,12,
1145.784,abandon,2,12,
1145.784,start,2,19,
1146.78,merge-conflict,0,18,
1156.78,merge-conflict,0,18,
1166.78,merge-conflict,0,18,
1176.78,merge-conflict,0,18,
1176.78,abandon,0,18,
1176.78,start,0,20,
1211.113,merge-conflict,0,20,
1221.113,merge-conflict,0,20,
1231.113,merge-conflict,0,20,
1241.113,merge-conflict,0,20,
1241.113,abandon,0,20,
1241.113,start,0,21,
1262.157,merge-conflict,2,19,
1272.157,merge-conflict,2,19,
1282.157,merge-conflict,2,19,
1292.157,merge-conflict,2,19,
1292.157,abandon,2,19,
1292.157,start,2,22,
1303.528,merge-conflict,2,22,
1313.528,merge-conflict,2,22,
1321.051,merge-conflict,0,21,
1323.528,merge-conflict,2,22,
1331.051,merge-conflict,0,21,
1333.528,merge-conflict,2,22,
1333.528,abandon,2,22,
1333.528,start,2,23,
1341.051,merge-conflict,0,21,
1351.051,merge-conflict,0,21,
1351.051,abandon,0,21,
1351.051,start,0,24,
1358.521,merge-conflict,0,24,
1368.521,merge-conflict,0,24,
1378.521,merge-conflict,0,24,
1388.521,merge-conflict,0,24,
1388.521,abandon,0,24,
1388.521,start,0,25,
1394.241,merge-conflict,0,25,
1404.241,merge-conflict,0,25,
1414.241,merge-conflict,0,25,
1424.241,merge-conflict,0,25,
1424.241,abandon,0,25,
1424.241,start,0,26,
1428.545,merge-conflict,0,26,
1438.545,merge-conflict,0,26,
1448.545,merge-conflict,0,26,
1458.545,merge-conflict,0,26,
1458.545,abandon,0,26,
1458.545,start,0,27,
1471.04,merge-conflict,0,27,
1481.04,merge-conflict,0,27,
1491.04,merge-conflict,0,27,
1501.04,merge-conflict,0,27,
1501.04,abandon,0,27,
1501.04,start,0,28,
1512.593,merge-conflict,0,28,
1522.593,merge-conflict,0,28,
