time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,abandon,1,1,
0.0,start,2,2,
0.0,start,3,3,
0.0,refuse,4,4,
0.0,abandon,4,4,
0.0,refuse,5,5,
0.0,abandon,5,5,
0.0,refuse,6,6,
0.0,abandon,6,6,
0.0,start,7,7,
0.0,start,1,8,
0.0,refuse,4,9,
0.0,abandon,4,9,
0.0,refuse,5,10,
0.0,abandon,5,10,
0.0,refuse,6,11,
0.0,abandon,6,11,
0.0,refuse,4,12,
0.0,abandon,4,12,
0.0,refuse,5,13,
0.0,abandon,5,13,
0.0,refuse,6,14,
0.0,abandon,6,14,
0.0,refuse,4,15,
0.0,abandon,4,15,
0.0,refuse,5,16,
0.0,abandon,5,16,
0.0,refuse,6,17,
0.0,abandon,6,17,
0.0,start,4,18,
0.0,refuse,5,19,
0.0,abandon,5,19,
0.0,start,6,20,
0.0,refuse,5,21,
0.0,abandon,5,21,
0.0,start,5,22,
7.251,land,2,2,
7.251,refuse,2,23,
7.251,abandon,2,23,
7.251,refuse,2,24,
7.251,abandon,2,24,
7.251,refuse,2,25,
7.251,abandon,2,25,
7.251,start,2,26,
7.677,land,7,7,
7.677,refuse,7,27,
7.677,abandon,7,27,
7.677,refuse,7,28,
7.677,abandon,7,28,
7.677,refuse,7,29,
7.677,abandon,7,29,
7.677,refuse,7,30,
7.677,abandon,7,30,
7.677,start,7,31,
10.559,land,5,22,
10.559,refuse,5,32,
10.559,abandon,5,32,
10.559,refuse,5,33,
10.559,abandon,5,33,
10.559,refuse,5,34,
10.559,abandon,5,34,
10.559,refuse,5,35,
10.559,abandon,5,35,
10.559,refuse,5,36,
10.559,abandon,5,36,
10.559,refuse,5,37,
10.559,abandon,5,37,
10.559,refuse,5,38,
10.559,abandon,5,38,
10.559,refuse,5,39,
10.559,abandon,5,39,
10.559,refuse,5,40,
10.559,abandon,5,40,
10.559,refuse,5,41,
10.559,abandon,5,41,
10.559,start,5,42,
11.789,conflict-at-land,2,26,
11.789,abandon,2,26,
11.789,start,2,43,
14.13,land,7,31,
14.13,refuse,7,44,
14.13,abandon,7,44,
14.13,refuse,7,45,
14.13,abandon,7,45,
14.13,refuse,7,46,
14.13,abandon,7,46,
14.13,start,7,47,
14.545,land,4,18,
14.545,refuse,4,48,
14.545,abandon,4,48,
14.545,refuse,4,49,
14.545,abandon,4,49,
14.545,start,4,50,
16.393,land,0,0,
16.393,refuse,0,51,
16.393,abandon,0,51,
16.393,refuse,0,52,
16.393,abandon,0,52,
16.393,refuse,0,53,
16.393,abandon,0,53,
16.393,refuse,0,54,
16.393,abandon,0,54,
16.393,refuse,0,55,
16.393,abandon,0,55,
16.393,start,0,56,
17.547,land,2,43,
17.547,refuse,2,57,
17.547,abandon,2,57,
17.547,start,2,58,
17.768,conflict-at-land,5,42,
17.768,abandon,5,42,
17.768,refuse,5,59,
17.768,abandon,5,59,
17.768,refuse,5,60,
17.768,abandon,5,60,
17.768,refuse,5,61,
17.768,abandon,5,61,
17.768,start,5,62,
22.961,conflict-at-land,4,50,
22.961,abandon,4,50,
22.961,refuse,4,63,
22.961,abandon,4,63,
22.961,refuse,4,64,
22.961,abandon,4,64,
22.961,refuse,4,65,
22.961,abandon,4,65,
22.961,refuse,4,66,
22.961,abandon,4,66,
22.961,refuse,4,67,
22.961,abandon,4,67,
22.961,refuse,4,68,
22.961,abandon,4,68,
22.961,refuse,4,69,
22.961,abandon,4,69,
22.961,refuse,4,70,
22.961,abandon,4,70,
22.961,refuse,4,71,
22.961,abandon,4,71,
22.961,refuse,4,72,
22.961,abandon,4,72,
22.961,refuse,4,73,
22.961,abandon,4,73,
22.961,refuse,4,74,
22.961,abandon,4,74,
22.961,refuse,4,75,
22.961,abandon,4,75,
22.961,refuse,4,76,
22.961,abandon,4,76,
22.961,refuse,4,77,
22.961,abandon,4,77,
22.961,refuse,4,78,
22.961,abandon,4,78,
22.961,refuse,4,79,
22.961,abandon,4,79,
22.961,start,4,80,
26.762,land,4,80,
26.762,start,4,81,
27.815,conflict-at-land,5,62,
27.815,abandon,5,62,
27.815,refuse,5,82,
27.815,abandon,5,82,
27.815,refuse,5,83,
27.815,abandon,5,83,
27.815,refuse,5,84,
27.815,abandon,5,84,
27.815,refuse,5,85,
27.815,abandon,5,85,
27.815,refuse,5,86,
27.815,abandon,5,86,
27.815,refuse,5,87,
27.815,abandon,5,87,
27.815,refuse,5,88,
27.815,abandon,5,88,
27.815,refuse,5,89,
27.815,abandon,5,89,
27.815,refuse,5,90,
27.815,abandon,5,90,
27.815,refuse,5,91,
27.815,abandon,5,91,
27.815,start,5,92,
32.125,conflict-at-land,5,92,
32.125,abandon,5,92,
32.125,refuse,5,93,
32.125,abandon,5,93,
32.125,start,5,94,
36.417,land,5,94,
36.417,start,5,95,
37.93,conflict-at-land,4,81,
37.93,abandon,4,81,
37.93,refuse,4,96,
37.93,abandon,4,96,
37.93,start,4,97,
37.939,land,2,58,
37.939,start,2,98,
48.715,land,5,95,
48.715,start,5,99,
51.87,land,2,98,
51.87,refuse,2,100,
51.87,abandon,2,100,
51.87,start,2,101,
52.366,land,6,20,
52.366,start,6,102,
53.092,land,4,97,
53.092,start,4,103,
60.975,land,6,102,
60.975,refuse,6,104,
60.975,abandon,6,104,
60.975,refuse,6,105,
60.975,abandon,6,105,
60.975,refuse,6,106,
60.975,abandon,6,106,
60.975,refuse,6,107,
60.975,abandon,6,107,
60.975,refuse,6,108,
60.975,abandon,6,108,
60.975,refuse,6,109,
60.975,abandon,6,109,
60.975,refuse,6,110,
60.975,abandon,6,110,
60.975,refuse,6,111,
60.975,abandon,6,111,
60.975,refuse,6,112,
60.975,abandon,6,112,
60.975,refuse,6,113,
60.975,abandon,6,113,
60.975,refuse,6,114,
60.975,abandon,6,114,
60.975,start,6,115,
62.74,conflict-at-land,7,47,
62.74,abandon,7,47,
62.74,start,7,116,
66.169,land,2,101,
66.169,refuse,2,117,
66.169,abandon,2,117,
66.169,refuse,2,118,
66.169,abandon,2,118,
66.169,refuse,2,119,
66.169,abandon,2,119,
66.169,refuse,2,120,
66.169,abandon,2,120,
66.169,start,2,121,
74.71,conflict-at-land,7,116,
74.71,abandon,7,116,
74.71,start,7,122,
76.104,land,5,99,
76.104,start,5,123,
81.091,conflict-at-land,5,123,
81.091,abandon,5,123,
81.091,refuse,5,124,
81.091,abandon,5,124,
81.091,start,5,125,
84.081,land,6,115,
84.081,refuse,6,126,
84.081,abandon,6,126,
84.081,refuse,6,127,
84.081,abandon,6,127,
84.081,start,6,128,
84.772,land,7,122,
84.772,start,7,129,
86.702,land,6,128,
86.702,start,6,130,
92.8,land,5,125,
92.8,refuse,5,131,
92.8,abandon,5,131,
92.8,refuse,5,132,
92.8,abandon,5,132,
92.8,start,5,133,
97.525,land,6,130,
97.525,start,6,134,
107.293,land,6,134,
107.293,start,6,135,
112.163,conflict-at-land,6,135,
112.163,abandon,6,135,
112.163,start,6,136,
116.56,land,2,121,
116.56,refuse,2,137,
116.56,abandon,2,137,
116.56,start,2,138,
117.613,land,5,133,
117.613,start,5,139,
123.822,conflict-at-land,6,136,
123.822,abandon,6,136,
123.822,start,6,140,
123.856,land,2,138,
123.856,start,2,141,
124.566,land,5,139,
124.566,start,5,142,
129.22,land,6,140,
129.22,start,6,143,
130.653,land,2,141,
130.653,start,2,144,
131.326,land,5,142,
131.326,start,5,145,
133.513,land,2,144,
133.513,start,2,146,
136.791,land,6,143,
136.791,start,6,147,
140.126,land,2,146,
140.126,start,2,148,
142.083,land,6,147,
142.083,start,6,149,
145.703,land,5,145,
145.703,start,5,150,
146.442,land,2,148,
146.442,start,2,151,
149.46,land,6,149,
149.46,start,6,152,
152.461,land,2,151,
152.461,start,2,153,
152.949,land,5,150,
152.949,start,5,154,
155.781,land,6,152,
155.781,refuse,6,155,
155.781,abandon,6,155,
155.781,refuse,6,156,
155.781,abandon,6,156,
155.781,refuse,6,157,
155.781,abandon,6,157,
155.781,refuse,6,158,
155.781,abandon,6,158,
155.781,refuse,6,159,
155.781,abandon,6,159,
155.781,start,6,160,
156.785,land,2,153,
156.785,refuse,2,161,
156.785,abandon,2,161,
156.785,refuse,2,162,
156.785,abandon,2,162,
156.785,refuse,2,163,
156.785,abandon,2,163,
156.785,refuse,2,164,
156.785,abandon,2,164,
156.785,refuse,2,165,
156.785,abandon,2,165,
156.785,refuse,2,166,
156.785,abandon,2,166,
156.785,refuse,2,167,
156.785,abandon,2,167,
156.785,refuse,2,168,
156.785,abandon,2,168,
156.785,refuse,2,169,
156.785,abandon,2,169,
156.785,refuse,2,170,
156.785,abandon,2,170,
156.785,start,2,171,
158.023,land,5,154,
158.023,start,5,172,
162.846,land,5,172,
162.846,refuse,5,173,
162.846,abandon,5,173,
162.846,refuse,5,174,
162.846,abandon,5,174,
162.846,refuse,5,175,
162.846,abandon,5,175,
162.846,refuse,5,176,
162.846,abandon,5,176,
162.846,refuse,5,177,
162.846,abandon,5,177,
162.846,refuse,5,178,
162.846,abandon,5,178,
162.846,refuse,5,179,
162.846,abandon,5,179,
162.846,refuse,5,180,
162.846,abandon,5,180,
162.846,refuse,5,181,
162.846,abandon,5,181,
162.846,refuse,5,182,
162.846,abandon,5,182,
162.846,refuse,5,183,
162.846,abandon,5,183,
162.846,refuse,5,184,
162.846,abandon,5,184,
162.846,refuse,5,185,
162.846,abandon,5,185,
162.846,refuse,5,186,
162.846,abandon,5,186,
162.846,refuse,5,187,
162.846,abandon,5,187,
162.846,refuse,5,188,
162.846,abandon,5,188,
162.846,refuse,5,189,
162.846,abandon,5,189,
162.846,refuse,5,190,
162.846,abandon,5,190,
162.846,start,5,191,
163.903,land,7,129,
163.903,refuse,7,192,
163.903,abandon,7,192,
163.903,refuse,7,193,
163.903,abandon,7,193,
163.903,refuse,7,194,
163.903,abandon,7,194,
163.903,refuse,7,195,
163.903,abandon,7,195,
163.903,refuse,7,196,
163.903,abandon,7,196,
163.903,refuse,7,197,
163.903,abandon,7,197,
163.903,refuse,7,198,
163.903,abandon,7,198,
163.903,refuse,7,199,
163.903,abandon,7,199,
176.705,conflict-at-land,2,171,
176.705,abandon,2,171,
193.038,conflict-at-land,4,103,
193.038,abandon,4,103,
301.798,conflict-at-land,5,191,
301.798,abandon,5,191,
318.406,conflict-at-land,6,160,
318.406,abandon,6,160,
556.109,conflict-at-land,0,56,
556.109,abandon,0,56,
2578.297,conflict-at-land,3,3,
2578.297,abandon,3,3,
32269.373,conflict-at-land,1,8,
32269.373,abandon,1,8,
