time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,start,1,1,
0.0,start,2,2,
0.0,start,3,3,
4.404,land,2,2,
4.404,start,2,4,
26.746,land,0,0,
26.746,start,0,5,
129.407,land,1,1,
129.407,start,1,6,
145.935,land,1,6,
145.935,start,1,7,
153.899,merge-conflict,1,7,
163.899,merge-conflict,1,7,
173.899,merge-conflict,1,7,
177.391,merge-conflict,2,4,
183.899,merge-conflict,1,7,
183.899,abandon,1,7,
183.899,start,1,8,
187.391,merge-conflict,2,4,
197.391,merge-conflict,2,4,
207.391,merge-conflict,2,4,
207.391,abandon,2,4,
207.391,start,2,9,
252.082,merge-conflict,2,9,
262.082,merge-conflict,2,9,
272.082,merge-conflict,2,9,
282.082,merge-conflict,2,9,
282.082,abandon,2,9,
282.082,start,2,10,
294.667,merge-conflict,2,10,
304.667,merge-conflict,2,10,
314.667,merge-conflict,2,10,
324.667,merge-conflict,2,10,
324.667,abandon,2,10,
324.667,start,2,11,
358.058,merge-conflict,2,11,
368.058,merge-conflict,2,11,
378.058,merge-conflict,2,11,
388.058,merge-conflict,2,11,
388.058,abandon,2,11,
388.058,start,2,12,
1017.728,merge-conflict,2,12,
1027.728,merge-conflict,2,12,
1033.621,merge-conflict,0,5,
1037.728,merge-conflict,2,12,
1043.621,merge-conflict,0,5,
1047.728,merge-conflict,2,12,
1047.728,abandon,2,12,
1047.728,start,2,13,
1053.345,merge-conflict,2,13,
1053.621,merge-conflict,0,5,
1063.345,merge-conflict,2,13,
1063.621,merge-conflict,0,5,
1063.621,abandon,0,5,
1063.621,start,0,14,
1073.345,merge-conflict,2,13,
1080.628,merge-conflict,0,14,
1083.345,merge-conflict,2,13,
1083.345,abandon,2,13,
1083.345,start,2,15,
1090.628,merge-conflict,0,14,
1098.907,merge-conflict,2,15,
1100.628,merge-conflict,0,14,
1108.907,merge-conflict,2,15,
1110.628,merge-conflict,0,14,
1110.628,abandon,0,14,
1110.628,start,0,16,
1118.907,merge-conflict,2,15,
1128.907,merge-conflict,2,15,
1128.907,abandon,2,15,
1128.907,start,2,17,
1137.291,merge-conflict,0,16,
1147.291,merge-conflict,0,16,
1150.464,merge-conflict,2,17,
1157.291,merge-conflict,0,16,
1160.464,merge-conflict,2,17,
1167.291,merge-conflict,0,16,
1167.291,abandon,0,16,
1167.291,start,0,18,
1170.464,merge-conflict,2,17,
1180.464,merge-conflict,2,17,
1180.464,abandon,2,17,
1180.464,start,2,19,
1181.795,merge-conflict,0,18,
1191.795,merge-conflict,0,18,
1201.795,merge-conflict,0,18,
1211.795,merge-conflict,0,18,
1211.795,abandon,0,18,
1211.795,start,0,20,
1246.429,merge-conflict,0,20,
1256.429,merge-conflict,0,20,
1266.429,merge-conflict,0,20,
1276.429,merge-conflict,0,20,
1276.429,abandon,0,20,
1276.429,start,0,21,
1319.937,merge-conflict,2,19,
1329.937,merge-conflict,2,19,
1332.314,merge-conflict,0,21,
1339.937,merge-conflict,2,19,
1342.314,merge-conflict,0,21,
1349.937,merge-conflict,2,19,
1349.937,abandon,2,19,
1349.937,start,2,22,
1352.314,merge-conflict,0,21,
1358.747,merge-conflict,2,22,
1362.314,merge-conflict,0,21,
1362.314,abandon,0,21,
1362.314,start,0,23,
1368.747,merge-conflict,2,22,
1378.747,merge-conflict,2,22,
1388.747,merge-conflict,2,22,
1388.747,abandon,2,22,
1388.747,start,2,24,
1397.1,merge-conflict,2,24,
1407.1,merge-conflict,2,24,
1417.1,merge-conflict,2,24,
1427.1,merge-conflict,2,24,
1427.1,abandon,2,24,
1427.1,start,2,25,
1434.51,merge-conflict,2,25,
1444.51,merge-conflict,2,25,
1454.51,merge-conflict,2,25,
1464.51,merge-conflict,2,25,
1464.51,abandon,2,25,
1464.51,start,2,26,
1470.603,merge-conflict,2,26,
1480.603,merge-conflict,2,26,
1490.603,merge-conflict,2,26,
1500.603,merge-conflict,2,26,
1500.603,abandon,2,26,
1500.603,start,2,27,
1516.147,merge-conflict,2,27,
1526.147,merge-conflict,2,27,
1536.147,merge-conflict,2,27,
1546.147,merge-conflict,2,27,
1546.147,abandon,2,27,
1546.147,start,2,28,
1556.247,merge-conflict,2,28,
