time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,start,1,1,
26.746,land,0,0,
26.746,start,0,2,
31.15,land,0,2,
31.15,start,0,3,
129.407,land,1,1,
129.407,start,1,4,
302.394,land,1,4,
302.394,start,1,5,
1309.269,merge-conflict,1,5,
1309.269,abandon,1,5,
1309.269,start,1,6,
1325.797,merge-conflict,1,6,
1325.797,abandon,1,6,
1325.797,start,1,7,
1333.761,merge-conflict,1,7,
1333.761,abandon,1,7,
1333.761,start,1,8,
1702.705,merge-conflict,0,3,
1702.705,abandon,0,3,
1702.705,start,0,9,
1747.396,merge-conflict,0,9,
1747.396,abandon,0,9,
1747.396,start,0,10,
1759.981,merge-conflict,0,10,
1759.981,abandon,0,10,
1759.981,start,0,11,
1793.372,merge-conflict,0,11,
1793.372,abandon,0,11,
1793.372,start,0,12,
2423.042,merge-conflict,0,12,
2423.042,abandon,0,12,
2423.042,start,0,13,
2428.659,merge-conflict,0,13,
2428.659,abandon,0,13,
2428.659,start,0,14,
2445.666,merge-conflict,0,14,
2445.666,abandon,0,14,
2445.666,start,0,15,
2461.228,merge-conflict,0,15,
2461.228,abandon,0,15,
2461.228,start,0,16,
2487.891,merge-conflict,0,16,
2487.891,abandon,0,16,
2487.891,start,0,17,
2509.447,merge-conflict,0,17,
2509.447,abandon,0,17,
2509.447,start,0,18,
2523.951,merge-conflict,0,18,
2523.951,abandon,0,18,
2523.951,start,0,19,
2663.424,merge-conflict,0,19,
2663.424,abandon,0,19,
2663.424,start,0,20,
2698.059,merge-conflict,0,20,
2698.059,abandon,0,20,
2698.059,start,0,21,
2753.943,merge-conflict,0,21,
2753.943,abandon,0,21,
2753.943,start,0,22,
2762.754,merge-conflict,0,22,
2762.754,abandon,0,22,
2762.754,start,0,23,
2963.246,merge-conflict,0,23,
2963.246,abandon,0,23,
2963.246,start,0,24,
2971.599,merge-conflict,0,24,
2971.599,abandon,0,24,
2971.599,start,0,25,
2979.009,merge-conflict,0,25,
2979.009,abandon,0,25,
2979.009,start,0,26,
2985.102,merge-conflict,0,26,
2985.102,abandon,0,26,
2985.102,start,0,27,
3000.646,merge-conflict,0,27,
3000.646,abandon,0,27,
3000.646,start,0,28,
3010.746,merge-conflict,0,28,
3010.746,abandon,0,28,
3010.746,start,0,29,
35748.646,merge-conflict,1,8,
35748.646,abandon,1,8,
35748.646,start,1,30,
35764.757,merge-conflict,1,30,
35764.757,abandon,1,30,
35764.757,start,1,31,
35771.795,merge-conflict,1,31,
35771.795,abandon,1,31,
35771.795,start,1,32,
35808.016,merge-conflict,1,32,
35808.016,abandon,1,32,
35808.016,start,1,33,
35858.686,merge-conflict,1,33,
35858.686,abandon,1,33,
35858.686,start,1,34,
35878.57,merge-conflict,1,34,
35878.57,abandon,1,34,
35878.57,start,1,35,
35883.425,merge-conflict,1,35,
35883.425,abandon,1,35,
35883.425,start,1,36,
35979.844,merge-conflict,1,36,
35979.844,abandon,1,36,
35979.844,start,1,37,
36032.856,merge-conflict,1,37,
36032.856,abandon,1,37,
36032.856,start,1,38,
36053.388,merge-conflict,1,38,
36053.388,abandon,1,38,
36053.388,start,1,39,
36266.104,merge-conflict,1,39,
36266.104,abandon,1,39,
36266.104,start,1,40,
36290.417,merge-conflict,1,40,
36290.417,abandon,1,40,
36290.417,start,1,41,
36304.503,merge-conflict,1,41,
36304.503,abandon,1,41,
36304.503,start,1,42,
36309.976,merge-conflict,1,42,
36309.976,abandon,1,42,
36309.976,start,1,43,
36317.708,merge-conflict,1,43,
36317.708,abandon,1,43,
36317.708,start,1,44,
36356.022,merge-conflict,1,44,
36356.022,abandon,1,44,
36356.022,start,1,45,
36375.143,merge-conflict,1,45,
36375.143,abandon,1,45,
36375.143,start,1,46,
36824.58,merge-conflict,1,46,
36824.58,abandon,1,46,
36824.58,start,1,47,
36872.002,merge-conflict,1,47,
36872.002,abandon,1,47,
36872.002,start,1,48,
36942.335,merge-conflict,1,48,
36942.335,abandon,1,48,
36942.335,start,1,49,
36951.499,merge-conflict,1,49,
36951.499,abandon,1,49,
36951.499,start,1,50,
36963.427,merge-conflict,1,50,
36963.427,abandon,1,50,
36963.427,start,1,51,
