time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,start,1,1,
16.393,land,0,0,
16.393,start,0,2,
23.343,land,0,2,
23.343,start,0,3,
123.263,land,1,1,
123.263,start,1,4,
266.869,land,1,4,
266.869,start,1,5,
1122.139,merge-conflict,1,5,
1132.139,merge-conflict,1,5,
1142.139,merge-conflict,1,5,
1152.139,merge-conflict,1,5,
1152.139,abandon,1,5,
1152.139,start,1,6,
1168.504,merge-conflict,1,6,
1178.504,merge-conflict,1,6,
1188.504,merge-conflict,1,6,
1198.504,merge-conflict,1,6,
1198.504,abandon,1,6,
1198.504,start,1,7,
1209.063,merge-conflict,1,7,
1219.063,merge-conflict,1,7,
1229.063,merge-conflict,1,7,
1239.063,merge-conflict,1,7,
1239.063,abandon,1,7,
1239.063,start,1,8,
1922.213,merge-conflict,0,3,
1932.213,merge-conflict,0,3,
1942.213,merge-conflict,0,3,
1952.213,merge-conflict,0,3,
1952.213,abandon,0,3,
1952.213,start,0,9,
1982.327,merge-conflict,0,9,
1992.327,merge-conflict,0,9,
2002.327,merge-conflict,0,9,
2012.327,merge-conflict,0,9,
2012.327,abandon,0,9,
2012.327,start,0,10,
2026.745,merge-conflict,0,10,
2036.745,merge-conflict,0,10,
2046.745,merge-conflict,0,10,
2056.745,merge-conflict,0,10,
2056.745,abandon,0,10,
2056.745,start,0,11,
2097.05,merge-conflict,0,11,
2107.05,merge-conflict,0,11,
2117.05,merge-conflict,0,11,
2127.05,merge-conflict,0,11,
2127.05,abandon,0,11,
2127.05,start,0,12,
2887.441,merge-conflict,0,12,
2897.441,merge-conflict,0,12,
2907.441,merge-conflict,0,12,
2917.441,merge-conflict,0,12,
2917.441,abandon,0,12,
2917.441,start,0,13,
2921.649,merge-conflict,0,13,
2931.649,merge-conflict,0,13,
2941.649,merge-conflict,0,13,
2951.649,merge-conflict,0,13,
2951.649,abandon,0,13,
2951.649,start,0,14,
2966.157,merge-conflict,0,14,
2976.157,merge-conflict,0,14,
2986.157,merge-conflict,0,14,
2996.157,merge-conflict,0,14,
2996.157,abandon,0,14,
2996.157,start,0,15,
3009.752,merge-conflict,0,15,
3019.752,merge-conflict,0,15,
3029.752,merge-conflict,0,15,
3039.752,merge-conflict,0,15,
3039.752,abandon,0,15,
3039.752,start,0,16,
3057.335,merge-conflict,0,16,
3067.335,merge-conflict,0,16,
3077.335,merge-conflict,0,16,
3087.335,merge-conflict,0,16,
3087.335,abandon,0,16,
3087.335,start,0,17,
3113.945,merge-conflict,0,17,
3123.945,merge-conflict,0,17,
3133.945,merge-conflict,0,17,
3143.945,merge-conflict,0,17,
3143.945,abandon,0,17,
3143.945,start,0,18,
3162.558,merge-conflict,0,18,
3172.558,merge-conflict,0,18,
3182.558,merge-conflict,0,18,
3192.558,merge-conflict,0,18,
3192.558,abandon,0,18,
3192.558,start,0,19,
3308.931,merge-conflict,0,19,
3318.931,merge-conflict,0,19,
3328.931,merge-conflict,0,19,
3338.931,merge-conflict,0,19,
3338.931,abandon,0,19,
3338.931,start,0,20,
3373.264,merge-conflict,0,20,
3383.264,merge-conflict,0,20,
3393.264,merge-conflict,0,20,
3403.264,merge-conflict,0,20,
3403.264,abandon,0,20,
3403.264,start,0,21,
3483.202,merge-conflict,0,21,
3493.202,merge-conflict,0,21,
3503.202,merge-conflict,0,21,
3513.202,merge-conflict,0,21,
3513.202,abandon,0,21,
3513.202,start,0,22,
3524.574,merge-conflict,0,22,
3534.574,merge-conflict,0,22,
3544.574,merge-conflict,0,22,
3554.574,merge-conflict,0,22,
3554.574,abandon,0,22,
3554.574,start,0,23,
3763.536,merge-conflict,0,23,
3773.536,merge-conflict,0,23,
3783.536,merge-conflict,0,23,
3793.536,merge-conflict,0,23,
3793.536,abandon,0,23,
3793.536,start,0,24,
3801.006,merge-conflict,0,24,
3811.006,merge-conflict,0,24,
3821.006,merge-conflict,0,24,
3831.006,merge-conflict,0,24,
3831.006,abandon,0,24,
3831.006,start,0,25,
3836.726,merge-conflict,0,25,
3846.726,merge-conflict,0,25,
3856.726,merge-conflict,0,25,
3866.726,merge-conflict,0,25,
3866.726,abandon,0,25,
3866.726,start,0,26,
