time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,start,2,2,
0.0,refuse,3,3,
7.612,land,2,2,
7.612,start,2,4,
15.0,refuse,1,1,
15.0,refuse,3,3,
26.746,land,0,0,
26.746,refuse,0,5,
30.0,start,1,1,
30.0,refuse,3,3,
41.746,refuse,0,5,
45.0,refuse,3,3,
56.746,refuse,0,5,
60.0,refuse,3,3,
71.746,refuse,0,5,
75.0,refuse,3,3,
86.746,refuse,0,5,
90.0,refuse,3,3,
101.746,refuse,0,5,
105.0,refuse,3,3,
106.594,land,1,1,
106.594,start,1,6,
113.298,conflict-at-land,2,4,
116.746,start,0,5,
120.0,refuse,3,3,
124.614,land,1,6,
124.614,start,1,7,
128.298,refuse,2,4,
134.53,land,1,7,
134.53,refuse,1,8,
135.0,refuse,3,3,
143.298,refuse,2,4,
149.53,refuse,1,8,
150.0,refuse,3,3,
158.298,refuse,2,4,
164.53,refuse,1,8,
165.0,refuse,3,3,
173.298,refuse,2,4,
179.53,refuse,1,8,
180.0,refuse,3,3,
188.298,refuse,2,4,
194.53,refuse,1,8,
195.0,refuse,3,3,
203.298,refuse,2,4,
209.53,refuse,1,8,
210.0,refuse,3,3,
218.298,refuse,2,4,
224.53,refuse,1,8,
225.0,refuse,3,3,
233.298,refuse,2,4,
239.53,refuse,1,8,
240.0,refuse,3,3,
248.298,refuse,2,4,
254.53,refuse,1,8,
255.0,refuse,3,3,
263.298,refuse,2,4,
269.53,refuse,1,8,
270.0,refuse,3,3,
278.298,refuse,2,4,
284.53,refuse,1,8,
285.0,refuse,3,3,
293.298,refuse,2,4,
299.53,refuse,1,8,
300.0,refuse,3,3,
308.298,refuse,2,4,
314.53,refuse,1,8,
315.0,refuse,3,3,
323.298,refuse,2,4,
329.53,refuse,1,8,
330.0,refuse,3,3,
338.298,refuse,2,4,
344.53,refuse,1,8,
345.0,refuse,3,3,
353.298,refuse,2,4,
359.53,refuse,1,8,
360.0,refuse,3,3,
368.298,refuse,2,4,
374.53,refuse,1,8,
375.0,refuse,3,3,
383.298,refuse,2,4,
389.53,refuse,1,8,
390.0,refuse,3,3,
398.298,refuse,2,4,
404.53,refuse,1,8,
405.0,refuse,3,3,
413.298,refuse,2,4,
419.53,refuse,1,8,
420.0,refuse,3,3,
428.298,refuse,2,4,
434.53,refuse,1,8,
435.0,refuse,3,3,
443.298,refuse,2,4,
449.53,refuse,1,8,
450.0,refuse,3,3,
458.298,refuse,2,4,
464.53,refuse,1,8,
465.0,refuse,3,3,
473.298,refuse,2,4,
479.53,refuse,1,8,
480.0,refuse,3,3,
488.298,refuse,2,4,
494.53,refuse,1,8,
495.0,refuse,3,3,
503.298,refuse,2,4,
509.53,refuse,1,8,
510.0,refuse,3,3,
518.298,refuse,2,4,
524.53,refuse,1,8,
525.0,refuse,3,3,
533.298,refuse,2,4,
539.53,refuse,1,8,
540.0,refuse,3,3,
548.298,refuse,2,4,
554.53,refuse,1,8,
555.0,refuse,3,3,
563.298,refuse,2,4,
569.53,refuse,1,8,
570.0,refuse,3,3,
578.298,refuse,2,4,
584.53,refuse,1,8,
585.0,refuse,3,3,
593.298,refuse,2,4,
599.53,refuse,1,8,
600.0,refuse,3,3,
608.298,refuse,2,4,
614.53,refuse,1,8,
615.0,refuse,3,3,
623.298,refuse,2,4,
629.53,refuse,1,8,
630.0,refuse,3,3,
638.298,refuse,2,4,
644.53,refuse,1,8,
645.0,refuse,3,3,
653.298,refuse,2,4,
659.53,refuse,1,8,
660.0,refuse,3,3,
668.298,refuse,2,4,
674.53,refuse,1,8,
675.0,refuse,3,3,
683.298,refuse,2,4,
689.53,refuse,1,8,
690.0,refuse,3,3,
698.298,refuse,2,4,
704.53,refuse,1,8,
705.0,refuse,3,3,
713.298,refuse,2,4,
719.53,refuse,1,8,
720.0,refuse,3,3,
728.298,refuse,2,4,
734.53,refuse,1,8,
735.0,refuse,3,3,
743.298,refuse,2,4,
749.53,refuse,1,8,
750.0,refuse,3,3,
758.298,refuse,2,4,
764.53,refuse,1,8,
765.0,refuse,3,3,
773.298,refuse,2,4,
779.53,refuse,1,8,
780.0,refuse,3,3,
788.298,refuse,2,4,
794.53,refuse,1,8,
795.0,refuse,3,3,
803.298,refuse,2,4,
809.53,refuse,1,8,
810.0,refuse,3,3,
818.298,refuse,2,4,
824.53,refuse,1,8,
825.0,refuse,3,3,
833.298,refuse,2,4,
839.53,refuse,1,8,
840.0,refuse,3,3,
848.298,refuse,2,4,
854.53,refuse,1,8,
855.0,refuse,3,3,
863.298,refuse,2,4,
869.53,refuse,1,8,
870.0,refuse,3,3,
878.298,refuse,2,4,
884.53,refuse,1,8,
885.0,refuse,3,3,
893.298,refuse,2,4,
899.53,refuse,1,8,
900.0,refuse,3,3,
908.298,refuse,2,4,
914.53,refuse,1,8,
915.0,refuse,3,3,
923.298,refuse,2,4,
929.53,refuse,1,8,
930.0,refuse,3,3,
938.298,refuse,2,4,
944.53,refuse,1,8,
945.0,refuse,3,3,
953.298,refuse,2,4,
959.53,refuse,1,8,
960.0,refuse,3,3,
968.298,refuse,2,4,
974.53,refuse,1,8,
975.0,refuse,3,3,
983.298,refuse,2,4,
989.53,refuse,1,8,
990.0,refuse,3,3,
998.298,refuse,2,4,
1004.53,refuse,1,8,
1005.0,refuse,3,3,
1013.298,refuse,2,4,
1019.53,refuse,1,8,
1020.0,refuse,3,3,
1028.298,refuse,2,4,
1034.53,refuse,1,8,
1035.0,refuse,3,3,
1043.298,refuse,2,4,
1049.53,refuse,1,8,
1050.0,refuse,3,3,
1058.298,refuse,2,4,
1064.53,refuse,1,8,
1065.0,refuse,3,3,
1073.298,refuse,2,4,
1079.53,refuse,1,8,
1080.0,refuse,3,3,
1088.298,refuse,2,4,
1094.53,refuse,1,8,
1095.0,refuse,3,3,
1103.298,refuse,2,4,
1109.53,refuse,1,8,
1110.0,refuse,3,3,
1118.298,refuse,2,4,
1123.621,conflict-at-land,0,5,
1124.53,start,1,8,
1125.0,refuse,3,3,
1133.298,refuse,2,4,
1138.621,refuse,0,5,
1140.0,refuse,3,3,
1148.298,refuse,2,4,
1153.621,refuse,0,5,
1155.0,refuse,3,3,
1163.298,refuse,2,4,
1168.621,refuse,0,5,
1170.0,refuse,3,3,
1178.298,refuse,2,4,
1183.621,refuse,0,5,
1185.0,refuse,3,3,
1193.298,refuse,2,4,
1198.621,refuse,0,5,
1200.0,refuse,3,3,
1208.298,refuse,2,4,
1213.621,refuse,0,5,
1215.0,refuse,3,3,
1223.298,refuse,2,4,
1228.621,refuse,0,5,
1230.0,refuse,3,3,
1238.298,refuse,2,4,
1243.621,refuse,0,5,
1245.0,refuse,3,3,
1253.298,refuse,2,4,
1258.621,refuse,0,5,
1260.0,refuse,3,3,
1268.298,refuse,2,4,
1273.621,refuse,0,5,
1275.0,refuse,3,3,
1283.298,refuse,2,4,
1288.621,refuse,0,5,
1290.0,refuse,3,3,
1298.298,refuse,2,4,
1303.621,refuse,0,5,
1305.0,refuse,3,3,
1313.298,refuse,2,4,
1318.621,refuse,0,5,
1320.0,refuse,3,3,
1328.298,refuse,2,4,
1333.621,refuse,0,5,
1335.0,refuse,3,3,
1343.298,refuse,2,4,
1348.621,refuse,0,5,
1350.0,refuse,3,3,
1358.298,refuse,2,4,
1363.621,refuse,0,5,
1365.0,refuse,3,3,
1373.298,refuse,2,4,
1378.621,refuse,0,5,
1380.0,refuse,3,3,
1388.298,refuse,2,4,
1393.621,refuse,0,5,
1395.0,refuse,3,3,
1403.298,refuse,2,4,
1408.621,refuse,0,5,
1410.0,refuse,3,3,
1418.298,refuse,2,4,
1423.621,refuse,0,5,
1425.0,refuse,3,3,
1433.298,refuse,2,4,
1438.621,refuse,0,5,
1440.0,refuse,3,3,
1448.298,refuse,2,4,
1453.621,refuse,0,5,
1455.0,refuse,3,3,
1463.298,refuse,2,4,
1468.621,refuse,0,5,
1470.0,refuse,3,3,
1478.298,refuse,2,4,
1483.621,refuse,0,5,
1485.0,refuse,3,3,
1493.298,refuse,2,4,
1498.621,refuse,0,5,
1500.0,refuse,3,3,
1508.298,refuse,2,4,
1513.621,refuse,0,5,
1515.0,refuse,3,3,
1523.298,refuse,2,4,
1528.621,refuse,0,5,
1530.0,refuse,3,3,
1538.298,refuse,2,4,
1543.621,refuse,0,5,
1545.0,refuse,3,3,
1553.298,refuse,2,4,
1558.621,refuse,0,5,
1560.0,refuse,3,3,
1568.298,refuse,2,4,
1573.621,refuse,0,5,
1575.0,refuse,3,3,
1583.298,refuse,2,4,
1588.621,refuse,0,5,
1590.0,refuse,3,3,
1598.298,refuse,2,4,
1603.621,refuse,0,5,
1605.0,refuse,3,3,
1613.298,refuse,2,4,
1618.621,refuse,0,5,
1620.0,refuse,3,3,
1628.298,refuse,2,4,
1633.621,refuse,0,5,
1635.0,refuse,3,3,
1643.298,refuse,2,4,
1648.621,refuse,0,5,
1650.0,refuse,3,3,
1658.298,refuse,2,4,
1663.621,refuse,0,5,
1665.0,refuse,3,3,
1673.298,refuse,2,4,
1678.621,refuse,0,5,
1680.0,refuse,3,3,
1688.298,refuse,2,4,
1693.621,refuse,0,5,
1695.0,refuse,3,3,
1703.298,refuse,2,4,
1708.621,refuse,0,5,
1710.0,refuse,3,3,
1718.298,refuse,2,4,
1723.621,refuse,0,5,
1725.0,refuse,3,3,
1733.298,refuse,2,4,
1738.621,refuse,0,5,
1740.0,refuse,3,3,
1748.298,refuse,2,4,
1753.621,refuse,0,5,
1755.0,refuse,3,3,
1763.298,refuse,2,4,
1768.621,refuse,0,5,
1770.0,refuse,3,3,
1778.298,refuse,2,4,
1783.621,refuse,0,5,
1785.0,refuse,3,3,
1793.298,refuse,2,4,
1798.621,refuse,0,5,
1800.0,refuse,3,3,
1808.298,refuse,2,4,
1813.621,refuse,0,5,
1815.0,refuse,3,3,
1823.298,refuse,2,4,
1828.621,refuse,0,5,
1830.0,refuse,3,3,
1838.298,refuse,2,4,
1843.621,refuse,0,5,
1845.0,refuse,3,3,
1853.298,refuse,2,4,
1858.621,refuse,0,5,
1860.0,refuse,3,3,
1868.298,refuse,2,4,
1873.621,refuse,0,5,
1875.0,refuse,3,3,
1883.298,refuse,2,4,
1888.621,refuse,0,5,
1890.0,refuse,3,3,
1898.298,refuse,2,4,
1903.621,refuse,0,5,
1905.0,refuse,3,3,
1913.298,refuse,2,4,
1918.621,refuse,0,5,
1920.0,refuse,3,3,
1928.298,refuse,2,4,
1933.621,refuse,0,5,
1935.0,refuse,3,3,
1943.298,refuse,2,4,
1948.621,refuse,0,5,
1950.0,refuse,3,3,
1958.298,refuse,2,4,
1963.621,refuse,0,5,
1965.0,refuse,3,3,
1973.298,refuse,2,4,
1978.621,refuse,0,5,
1980.0,refuse,3,3,
1988.298,refuse,2,4,
1993.621,refuse,0,5,
1995.0,refuse,3,3,
2003.298,refuse,2,4,
2008.621,refuse,0,5,
2010.0,refuse,3,3,
2018.298,refuse,2,4,
2023.621,refuse,0,5,
2025.0,refuse,3,3,
2033.298,refuse,2,4,
2038.621,refuse,0,5,
2040.0,refuse,3,3,
2048.298,refuse,2,4,
2053.621,refuse,0,5,
2055.0,refuse,3,3,
2063.298,refuse,2,4,
2068.621,refuse,0,5,
2070.0,refuse,3,3,
2078.298,refuse,2,4,
2083.621,refuse,0,5,
2085.0,refuse,3,3,
2093.298,refuse,2,4,
2098.621,refuse,0,5,
2100.0,refuse,3,3,
2108.298,refuse,2,4,
2113.621,refuse,0,5,
2115.0,refuse,3,3,
2123.298,refuse,2,4,
2128.621,refuse,0,5,
2130.0,refuse,3,3,
2138.298,refuse,2,4,
2143.621,refuse,0,5,
2145.0,refuse,3,3,
2153.298,refuse,2,4,
2158.621,refuse,0,5,
2160.0,refuse,3,3,
2168.298,refuse,2,4,
2173.621,refuse,0,5,
2175.0,refuse,3,3,
2183.298,refuse,2,4,
2188.621,refuse,0,5,
2190.0,refuse,3,3,
2198.298,refuse,2,4,
2203.621,refuse,0,5,
2205.0,refuse,3,3,
2213.298,refuse,2,4,
2218.621,refuse,0,5,
2220.0,refuse,3,3,
2228.298,refuse,2,4,
2233.621,refuse,0,5,
2235.0,refuse,3,3,
2243.298,refuse,2,4,
2248.621,refuse,0,5,
2250.0,refuse,3,3,
2258.298,refuse,2,4,
2263.621,refuse,0,5,
2265.0,refuse,3,3,
2273.298,refuse,2,4,
2278.621,refuse,0,5,
2280.0,refuse,3,3,
2288.298,refuse,2,4,
2293.621,refuse,0,5,
2295.0,refuse,3,3,
2303.298,refuse,2,4,
2308.621,refuse,0,5,
2310.0,refuse,3,3,
2318.298,refuse,2,4,
2323.621,refuse,0,5,
2325.0,refuse,3,3,
2333.298,refuse,2,4,
2338.621,refuse,0,5,
2340.0,refuse,3,3,
2348.298,refuse,2,4,
2353.621,refuse,0,5,
2355.0,refuse,3,3,
2363.298,refuse,2,4,
2368.621,refuse,0,5,
2370.0,refuse,3,3,
2378.298,refuse,2,4,
2383.621,refuse,0,5,
2385.0,refuse,3,3,
2393.298,refuse,2,4,
2398.621,refuse,0,5,
2400.0,refuse,3,3,
2408.298,refuse,2,4,
2413.621,refuse,0,5,
2415.0,refuse,3,3,
2423.298,refuse,2,4,
2428.621,refuse,0,5,
2430.0,refuse,3,3,
2438.298,refuse,2,4,
2443.621,refuse,0,5,
2445.0,refuse,3,3,
