time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,start,1,1,
0.0,start,2,2,
0.0,start,3,3,
0.0,start,4,4,
0.0,start,5,5,
0.0,start,6,6,
0.0,start,7,7,
6.95,land,2,2,
6.95,start,2,8,
10.559,land,7,7,
10.559,start,7,9,
16.364,torn,6,7,task 6's last-writer-wins overwrite of README.rst silently discarded task 7's landed edit
16.364,land,6,6,
16.364,start,6,10,
16.393,land,0,0,
16.393,start,0,11,
30.782,land,6,10,
30.782,start,6,12,
40.673,land,7,9,
40.673,start,7,13,
44.881,land,7,13,
44.881,start,7,14,
56.699,torn,0,9,task 11's last-writer-wins overwrite of HISTORY.rst silently discarded task 9's landed edit
56.699,torn,0,10,task 11's last-writer-wins overwrite of requests/__init__.py silently discarded task 10's landed edit
56.699,land,0,11,
56.699,start,0,15,
59.39,land,7,14,
59.39,start,7,16,
70.294,torn,0,14,task 15's last-writer-wins overwrite of docs/index.rst silently discarded task 14's landed edit
70.294,land,0,15,
70.294,start,0,17,
76.972,torn,7,11,task 16's last-writer-wins overwrite of requests/__init__.py silently discarded task 11's landed edit
76.972,land,7,16,
76.972,start,7,18,
95.585,torn,7,2,task 18's last-writer-wins overwrite of docs/conf.py silently discarded task 2's landed edit
95.585,land,7,18,
95.585,start,7,19,
96.904,torn,0,6,task 17's last-writer-wins overwrite of README.rst silently discarded task 6's landed edit
96.904,land,0,17,
96.904,start,0,20,
123.263,torn,1,0,task 1's last-writer-wins overwrite of docs/_templates/sidebarintro.html silently discarded task 0's landed edit
123.263,land,1,1,
123.263,start,1,21,
131.237,land,0,20,
131.237,start,0,22,
142.608,land,0,22,
142.608,start,0,23,
143.606,torn,4,15,task 4's last-writer-wins overwrite of docs/index.rst silently discarded task 15's landed edit
143.606,torn,4,17,task 4's last-writer-wins overwrite of setup.py silently discarded task 17's landed edit
143.606,land,4,4,
143.606,start,4,24,
151.075,torn,4,4,task 24's last-writer-wins overwrite of setup.py silently discarded task 4's landed edit
151.075,land,4,24,
151.075,start,4,25,
156.795,torn,4,20,task 25's last-writer-wins overwrite of requests/__version__.py silently discarded task 20's landed edit
156.795,land,4,25,
156.795,start,4,26,
161.099,land,4,26,
161.099,start,4,27,
173.595,land,4,27,
173.595,start,4,28,
185.147,torn,4,25,task 28's last-writer-wins overwrite of requests/__version__.py silently discarded task 25's landed edit
185.147,land,4,28,
185.147,start,4,29,
203.201,torn,1,16,task 21's last-writer-wins overwrite of requests/__init__.py silently discarded task 16's landed edit
203.201,torn,1,24,task 21's last-writer-wins overwrite of setup.py silently discarded task 24's landed edit
203.201,land,1,21,
203.201,start,1,30,
211.958,torn,7,21,task 19's last-writer-wins overwrite of requests/__about__.py silently discarded task 21's landed edit
211.958,land,7,19,
211.958,start,7,31,
218.318,torn,1,19,task 30's last-writer-wins overwrite of requests/__init__.py silently discarded task 19's landed edit
218.318,land,1,30,
218.318,start,1,32,
219.505,land,7,31,
219.505,start,7,33,
248.244,torn,1,27,task 32's last-writer-wins overwrite of HISTORY.rst silently discarded task 27's landed edit
248.244,land,1,32,
248.244,start,1,34,
257.56,torn,7,32,task 33's last-writer-wins overwrite of HISTORY.rst silently discarded task 32's landed edit
257.56,land,7,33,
257.56,start,7,35,
261.837,torn,7,33,task 35's last-writer-wins overwrite of HISTORY.rst silently discarded task 33's landed edit
261.837,land,7,35,
261.837,start,7,36,
263.974,torn,1,35,task 34's last-writer-wins overwrite of HISTORY.rst silently discarded task 35's landed edit
263.974,land,1,34,
263.974,start,1,37,
310.498,land,1,37,
310.498,start,1,38,
330.035,torn,1,37,task 38's last-writer-wins overwrite of setup.py silently discarded task 37's landed edit
330.035,land,1,38,
330.035,start,1,39,
351.571,torn,0,34,task 23's last-writer-wins overwrite of HISTORY.rst silently discarded task 34's landed edit
351.571,torn,0,28,task 23's last-writer-wins overwrite of requests/__version__.py silently discarded task 28's landed edit
351.571,torn,0,26,task 23's last-writer-wins overwrite of requests/sessions.py silently discarded task 26's landed edit
351.571,land,0,23,
351.571,start,0,40,
355.636,land,7,36,
355.636,start,7,41,
370.227,torn,7,23,task 41's last-writer-wins overwrite of requests/__version__.py silently discarded task 23's landed edit
