time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,abandon,1,1,
0.0,start,2,2,
0.0,refuse,3,3,
0.0,abandon,3,3,
0.0,start,4,4,
0.0,refuse,5,5,
0.0,abandon,5,5,
0.0,start,6,6,
0.0,refuse,7,7,
0.0,abandon,7,7,
0.0,refuse,1,8,
0.0,abandon,1,8,
0.0,refuse,3,9,
0.0,abandon,3,9,
0.0,start,5,10,
0.0,refuse,7,11,
0.0,abandon,7,11,
0.0,refuse,1,12,
0.0,abandon,1,12,
0.0,start,3,13,
0.0,refuse,7,14,
0.0,abandon,7,14,
0.0,refuse,1,15,
0.0,abandon,1,15,
0.0,refuse,7,16,
0.0,abandon,7,16,
0.0,refuse,1,17,
0.0,abandon,1,17,
0.0,refuse,7,18,
0.0,abandon,7,18,
0.0,refuse,1,19,
0.0,abandon,1,19,
0.0,start,7,20,
0.0,refuse,1,21,
0.0,abandon,1,21,
0.0,start,1,22,
5.818,conflict-at-land,3,13,
5.818,abandon,3,13,
5.818,refuse,3,23,
5.818,abandon,3,23,
5.818,refuse,3,24,
5.818,abandon,3,24,
5.818,refuse,3,25,
5.818,abandon,3,25,
5.818,refuse,3,26,
5.818,abandon,3,26,
5.818,refuse,3,27,
5.818,abandon,3,27,
5.818,refuse,3,28,
5.818,abandon,3,28,
5.818,refuse,3,29,
5.818,abandon,3,29,
5.818,refuse,3,30,
5.818,abandon,3,30,
5.818,start,3,31,
7.251,land,2,2,
7.251,refuse,2,32,
7.251,abandon,2,32,
7.251,refuse,2,33,
7.251,abandon,2,33,
7.251,refuse,2,34,
7.251,abandon,2,34,
7.251,refuse,2,35,
7.251,abandon,2,35,
7.251,start,2,36,
10.559,land,1,22,
10.559,refuse,1,37,
10.559,abandon,1,37,
10.559,refuse,1,38,
10.559,abandon,1,38,
10.559,refuse,1,39,
10.559,abandon,1,39,
10.559,refuse,1,40,
10.559,abandon,1,40,
10.559,refuse,1,41,
10.559,abandon,1,41,
10.559,refuse,1,42,
10.559,abandon,1,42,
10.559,start,1,43,
11.967,conflict-at-land,5,10,
11.967,abandon,5,10,
11.967,refuse,5,44,
11.967,abandon,5,44,
11.967,refuse,5,45,
11.967,abandon,5,45,
11.967,refuse,5,46,
11.967,abandon,5,46,
11.967,start,5,47,
12.625,land,3,31,
12.625,refuse,3,48,
12.625,abandon,3,48,
12.625,refuse,3,49,
12.625,abandon,3,49,
12.625,refuse,3,50,
12.625,abandon,3,50,
12.625,refuse,3,51,
12.625,abandon,3,51,
12.625,refuse,3,52,
12.625,abandon,3,52,
12.625,refuse,3,53,
12.625,abandon,3,53,
12.625,start,3,54,
12.796,land,6,6,
12.796,refuse,6,55,
12.796,abandon,6,55,
12.796,refuse,6,56,
12.796,abandon,6,56,
12.796,start,6,57,
16.393,land,0,0,
16.393,refuse,0,58,
16.393,abandon,0,58,
16.393,refuse,0,59,
16.393,abandon,0,59,
16.393,refuse,0,60,
16.393,abandon,0,60,
16.393,refuse,0,61,
16.393,abandon,0,61,
16.393,start,0,62,
17.768,land,1,43,
17.768,refuse,1,63,
17.768,abandon,1,63,
17.768,refuse,1,64,
17.768,abandon,1,64,
17.768,refuse,1,65,
17.768,abandon,1,65,
17.768,refuse,1,66,
17.768,abandon,1,66,
17.768,refuse,1,67,
17.768,abandon,1,67,
17.768,refuse,1,68,
17.768,abandon,1,68,
17.768,refuse,1,69,
17.768,abandon,1,69,
17.768,refuse,1,70,
17.768,abandon,1,70,
17.768,refuse,1,71,
17.768,abandon,1,71,
17.768,refuse,1,72,
17.768,abandon,1,72,
17.768,refuse,1,73,
17.768,abandon,1,73,
17.768,refuse,1,74,
17.768,abandon,1,74,
17.768,refuse,1,75,
17.768,abandon,1,75,
17.768,refuse,1,76,
17.768,abandon,1,76,
17.768,start,1,77,
21.211,conflict-at-land,6,57,
21.211,abandon,6,57,
21.211,refuse,6,78,
21.211,abandon,6,78,
21.211,refuse,6,79,
21.211,abandon,6,79,
21.211,start,6,80,
23.723,land,6,80,
23.723,refuse,6,81,
23.723,abandon,6,81,
23.723,refuse,6,82,
23.723,abandon,6,82,
23.723,refuse,6,83,
23.723,abandon,6,83,
23.723,refuse,6,84,
23.723,abandon,6,84,
23.723,refuse,6,85,
23.723,abandon,6,85,
23.723,refuse,6,86,
23.723,abandon,6,86,
23.723,refuse,6,87,
23.723,abandon,6,87,
23.723,refuse,6,88,
23.723,abandon,6,88,
23.723,refuse,6,89,
23.723,abandon,6,89,
23.723,refuse,6,90,
23.723,abandon,6,90,
23.723,refuse,6,91,
23.723,abandon,6,91,
23.723,start,6,92,
28.0,conflict-at-land,0,62,
28.0,abandon,0,62,
28.0,refuse,0,93,
28.0,abandon,0,93,
28.0,start,0,94,
31.326,conflict-at-land,6,92,
31.326,abandon,6,92,
31.326,start,6,95,
35.445,land,0,94,
35.445,refuse,0,96,
35.445,abandon,0,96,
35.445,start,0,97,
39.946,land,6,95,
39.946,start,6,98,
44.028,land,0,97,
44.028,refuse,0,99,
44.028,abandon,0,99,
44.028,refuse,0,100,
44.028,abandon,0,100,
44.028,refuse,0,101,
44.028,abandon,0,101,
44.028,start,0,102,
48.357,conflict-at-land,1,77,
48.357,abandon,1,77,
48.357,start,1,103,
52.273,conflict-at-land,5,47,
52.273,abandon,5,47,
52.273,refuse,5,104,
52.273,abandon,5,104,
52.273,refuse,5,105,
52.273,abandon,5,105,
52.273,refuse,5,106,
52.273,abandon,5,106,
52.273,refuse,5,107,
52.273,abandon,5,107,
52.273,refuse,5,108,
52.273,abandon,5,108,
52.273,refuse,5,109,
52.273,abandon,5,109,
52.273,refuse,5,110,
52.273,abandon,5,110,
52.273,refuse,5,111,
52.273,abandon,5,111,
52.273,refuse,5,112,
52.273,abandon,5,112,
52.273,refuse,5,113,
52.273,abandon,5,113,
52.273,start,5,114,
52.366,land,7,20,
52.366,start,7,115,
55.318,land,6,98,
55.318,refuse,6,116,
55.318,abandon,6,116,
55.318,refuse,6,117,
55.318,abandon,6,117,
55.318,refuse,6,118,
55.318,abandon,6,118,
55.318,refuse,6,119,
55.318,abandon,6,119,
55.318,refuse,6,120,
55.318,abandon,6,120,
55.318,refuse,6,121,
55.318,abandon,6,121,
55.318,refuse,6,122,
55.318,abandon,6,122,
55.318,refuse,6,123,
55.318,abandon,6,123,
55.318,refuse,6,124,
55.318,abandon,6,124,
55.318,refuse,6,125,
55.318,abandon,6,125,
55.318,refuse,6,126,
55.318,abandon,6,126,
55.318,refuse,6,127,
55.318,abandon,6,127,
55.318,refuse,6,128,
55.318,abandon,6,128,
55.318,start,6,129,
59.19,land,0,102,
59.19,refuse,0,130,
59.19,abandon,0,130,
59.19,refuse,0,131,
59.19,abandon,0,131,
59.19,refuse,0,132,
59.19,abandon,0,132,
59.19,start,0,133,
63.177,conflict-at-land,2,36,
63.177,abandon,2,36,
63.177,start,2,134,
64.722,conflict-at-land,5,114,
64.722,abandon,5,114,
64.722,refuse,5,135,
64.722,abandon,5,135,
64.722,refuse,5,136,
64.722,abandon,5,136,
64.722,refuse,5,137,
64.722,abandon,5,137,
64.722,start,5,138,
70.707,land,5,138,
70.707,refuse,5,139,
70.707,abandon,5,139,
70.707,refuse,5,140,
70.707,abandon,5,140,
70.707,refuse,5,141,
70.707,abandon,5,141,
70.707,start,5,142,
71.842,land,2,134,
71.842,start,2,143,
75.244,land,7,115,
75.244,start,7,144,
75.746,land,5,142,
75.746,start,5,145,
76.873,land,2,143,
76.873,start,2,146,
77.738,land,7,144,
77.738,start,7,147,
79.182,land,0,133,
79.182,start,0,148,
82.016,land,7,147,
82.016,start,7,149,
82.116,land,2,146,
82.116,start,2,150,
86.398,land,0,148,
86.398,start,0,151,
87.455,land,5,145,
87.455,start,5,152,
88.219,land,7,149,
88.219,start,7,153,
88.629,land,2,150,
88.629,start,2,154,
89.011,conflict-at-land,3,54,
89.011,abandon,3,54,
89.011,refuse,3,155,
89.011,abandon,3,155,
89.011,start,3,156,
91.267,land,0,151,
91.267,refuse,0,157,
91.267,abandon,0,157,
91.267,refuse,0,158,
91.267,abandon,0,158,
91.267,refuse,0,159,
91.267,abandon,0,159,
91.267,refuse,0,160,
91.267,abandon,0,160,
91.267,refuse,0,161,
91.267,abandon,0,161,
91.267,refuse,0,162,
91.267,abandon,0,162,
91.267,refuse,0,163,
91.267,abandon,0,163,
91.267,refuse,0,164,
91.267,abandon,0,164,
91.267,refuse,0,165,
91.267,abandon,0,165,
91.267,refuse,0,166,
91.267,abandon,0,166,
91.267,refuse,0,167,
91.267,abandon,0,167,
91.267,refuse,0,168,
91.267,abandon,0,168,
91.267,refuse,0,169,
91.267,abandon,0,169,
91.267,refuse,0,170,
91.267,abandon,0,170,
91.267,start,0,171,
93.264,land,2,154,
93.264,start,2,172,
95.229,land,5,152,
95.229,refuse,5,173,
95.229,abandon,5,173,
95.229,refuse,5,174,
95.229,abandon,5,174,
95.229,refuse,5,175,
95.229,abandon,5,175,
95.229,start,5,176,
95.515,land,7,153,
95.515,refuse,7,177,
95.515,abandon,7,177,
95.515,refuse,7,178,
95.515,abandon,7,178,
95.515,refuse,7,179,
95.515,abandon,7,179,
95.515,refuse,7,180,
95.515,abandon,7,180,
95.515,refuse,7,181,
95.515,abandon,7,181,
95.515,refuse,7,182,
95.515,abandon,7,182,
95.515,refuse,7,183,
95.515,abandon,7,183,
95.515,refuse,7,184,
95.515,abandon,7,184,
95.515,refuse,7,185,
95.515,abandon,7,185,
95.515,refuse,7,186,
95.515,abandon,7,186,
95.515,refuse,7,187,
95.515,abandon,7,187,
95.515,refuse,7,188,
95.515,abandon,7,188,
95.515,refuse,7,189,
95.515,abandon,7,189,
95.515,refuse,7,190,
95.515,abandon,7,190,
95.515,refuse,7,191,
95.515,abandon,7,191,
95.515,start,7,192,
100.024,land,2,172,
100.024,refuse,2,193,
100.024,abandon,2,193,
100.024,refuse,2,194,
100.024,abandon,2,194,
100.024,refuse,2,195,
100.024,abandon,2,195,
100.024,refuse,2,196,
100.024,abandon,2,196,
100.024,refuse,2,197,
100.024,abandon,2,197,
100.024,refuse,2,198,
100.024,abandon,2,198,
100.024,refuse,2,199,
100.024,abandon,2,199,
101.234,conflict-at-land,7,192,
101.234,abandon,7,192,
115.058,conflict-at-land,0,171,
115.058,abandon,0,171,
125.513,conflict-at-land,5,176,
125.513,abandon,5,176,
134.953,land,6,129,
166.79,conflict-at-land,4,4,
166.79,abandon,4,4,
204.382,conflict-at-land,1,103,
204.382,abandon,1,103,
234.749,conflict-at-land,3,156,
234.749,abandon,3,156,
