time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,abandon,1,1,
0.0,start,2,2,
0.0,refuse,3,3,
0.0,abandon,3,3,
0.0,start,1,4,
0.0,refuse,3,5,
0.0,abandon,3,5,
0.0,start,3,6,
7.251,land,2,2,
7.251,refuse,2,7,
7.251,abandon,2,7,
7.251,refuse,2,8,
7.251,abandon,2,8,
7.251,refuse,2,9,
7.251,abandon,2,9,
7.251,start,2,10,
12.796,land,3,6,
12.796,refuse,3,11,
12.796,abandon,3,11,
12.796,refuse,3,12,
12.796,abandon,3,12,
12.796,start,3,13,
16.393,land,0,0,
16.393,refuse,0,14,
16.393,abandon,0,14,
16.393,refuse,0,15,
16.393,abandon,0,15,
16.393,refuse,0,16,
16.393,abandon,0,16,
16.393,refuse,0,17,
16.393,abandon,0,17,
16.393,start,0,18,
18.614,conflict-at-land,3,13,
18.614,abandon,3,13,
18.614,refuse,3,19,
18.614,abandon,3,19,
18.614,start,3,20,
19.218,conflict-at-land,2,10,
19.218,abandon,2,10,
19.218,refuse,2,21,
19.218,abandon,2,21,
19.218,start,2,22,
26.025,land,2,22,
26.025,refuse,2,23,
26.025,abandon,2,23,
26.025,refuse,2,24,
26.025,abandon,2,24,
26.025,refuse,2,25,
26.025,abandon,2,25,
26.025,refuse,2,26,
26.025,abandon,2,26,
26.025,refuse,2,27,
26.025,abandon,2,27,
26.025,refuse,2,28,
26.025,abandon,2,28,
26.025,refuse,2,29,
26.025,abandon,2,29,
26.025,start,2,30,
32.757,land,0,18,
32.757,start,0,31,
38.931,conflict-at-land,2,30,
38.931,abandon,2,30,
38.931,refuse,2,32,
38.931,abandon,2,32,
38.931,refuse,2,33,
38.931,abandon,2,33,
38.931,refuse,2,34,
38.931,abandon,2,34,
38.931,refuse,2,35,
38.931,abandon,2,35,
38.931,start,2,36,
43.57,land,0,31,
43.57,refuse,0,37,
43.57,abandon,0,37,
43.57,refuse,0,38,
43.57,abandon,0,38,
43.57,refuse,0,39,
43.57,abandon,0,39,
43.57,refuse,0,40,
43.57,abandon,0,40,
43.57,refuse,0,41,
43.57,abandon,0,41,
43.57,start,0,42,
50.515,conflict-at-land,0,42,
50.515,abandon,0,42,
50.515,start,0,43,
54.722,land,0,43,
54.722,refuse,0,44,
54.722,abandon,0,44,
54.722,refuse,0,45,
54.722,abandon,0,45,
54.722,refuse,0,46,
54.722,abandon,0,46,
54.722,start,0,47,
74.929,land,3,20,
74.929,refuse,3,48,
74.929,abandon,3,48,
74.929,refuse,3,49,
74.929,abandon,3,49,
74.929,refuse,3,50,
74.929,abandon,3,50,
74.929,refuse,3,51,
74.929,abandon,3,51,
74.929,refuse,3,52,
74.929,abandon,3,52,
74.929,refuse,3,53,
74.929,abandon,3,53,
74.929,start,3,54,
95.346,conflict-at-land,0,47,
95.346,abandon,0,47,
95.346,refuse,0,55,
95.346,abandon,0,55,
95.346,refuse,0,56,
95.346,abandon,0,56,
95.346,start,0,57,
105.393,conflict-at-land,0,57,
105.393,abandon,0,57,
105.393,start,0,58,
113.784,conflict-at-land,2,36,
113.784,abandon,2,36,
113.784,refuse,2,59,
113.784,abandon,2,59,
113.784,refuse,2,60,
113.784,abandon,2,60,
113.784,start,2,61,
117.507,conflict-at-land,2,61,
117.507,abandon,2,61,
117.507,start,2,62,
126.127,conflict-at-land,2,62,
126.127,abandon,2,62,
126.127,start,2,63,
128.202,land,0,58,
128.202,refuse,0,64,
128.202,abandon,0,64,
128.202,refuse,0,65,
128.202,abandon,0,65,
128.202,refuse,0,66,
128.202,abandon,0,66,
128.202,refuse,0,67,
128.202,abandon,0,67,
128.202,refuse,0,68,
128.202,abandon,0,68,
128.202,refuse,0,69,
128.202,abandon,0,69,
128.202,refuse,0,70,
128.202,abandon,0,70,
128.202,refuse,0,71,
128.202,abandon,0,71,
128.202,refuse,0,72,
128.202,abandon,0,72,
128.202,refuse,0,73,
128.202,abandon,0,73,
128.202,refuse,0,74,
128.202,abandon,0,74,
128.202,refuse,0,75,
128.202,abandon,0,75,
128.202,refuse,0,76,
128.202,abandon,0,76,
128.202,start,0,77,
149.702,conflict-at-land,3,54,
149.702,abandon,3,54,
149.702,refuse,3,78,
149.702,abandon,3,78,
149.702,refuse,3,79,
149.702,abandon,3,79,
149.702,start,3,80,
153.492,land,3,80,
153.492,refuse,3,81,
153.492,abandon,3,81,
153.492,refuse,3,82,
153.492,abandon,3,82,
153.492,refuse,3,83,
153.492,abandon,3,83,
153.492,refuse,3,84,
153.492,abandon,3,84,
153.492,refuse,3,85,
153.492,abandon,3,85,
153.492,refuse,3,86,
153.492,abandon,3,86,
153.492,refuse,3,87,
153.492,abandon,3,87,
153.492,refuse,3,88,
153.492,abandon,3,88,
153.492,refuse,3,89,
153.492,abandon,3,89,
153.492,refuse,3,90,
153.492,abandon,3,90,
153.492,refuse,3,91,
153.492,abandon,3,91,
153.492,start,3,92,
155.873,conflict-at-land,0,77,
155.873,abandon,0,77,
155.873,refuse,0,93,
155.873,abandon,0,93,
155.873,start,0,94,
159.065,conflict-at-land,3,92,
159.065,abandon,3,92,
159.065,start,3,95,
160.853,land,0,94,
160.853,refuse,0,96,
160.853,abandon,0,96,
160.853,start,0,97,
166.79,conflict-at-land,1,4,
166.79,abandon,1,4,
166.79,start,1,98,
169.462,land,0,97,
169.462,refuse,0,99,
169.462,abandon,0,99,
169.462,refuse,0,100,
169.462,abandon,0,100,
169.462,refuse,0,101,
169.462,abandon,0,101,
169.462,start,0,102,
170.504,land,3,95,
170.504,start,3,103,
179.285,land,1,98,
179.285,refuse,1,104,
179.285,abandon,1,104,
179.285,refuse,1,105,
179.285,abandon,1,105,
179.285,start,1,106,
181.015,land,0,102,
181.015,refuse,0,107,
181.015,abandon,0,107,
181.015,refuse,0,108,
181.015,abandon,0,108,
181.015,refuse,0,109,
181.015,abandon,0,109,
181.015,refuse,0,110,
181.015,abandon,0,110,
181.015,refuse,0,111,
181.015,abandon,0,111,
181.015,refuse,0,112,
181.015,abandon,0,112,
181.015,start,0,113,
203.376,conflict-at-land,2,63,
203.376,abandon,2,63,
203.376,refuse,2,114,
203.376,abandon,2,114,
203.376,start,2,115,
223.327,land,2,115,
223.327,refuse,2,116,
223.327,abandon,2,116,
223.327,refuse,2,117,
223.327,abandon,2,117,
223.327,refuse,2,118,
223.327,abandon,2,118,
223.327,refuse,2,119,
223.327,abandon,2,119,
223.327,refuse,2,120,
223.327,abandon,2,120,
223.327,refuse,2,121,
223.327,abandon,2,121,
223.327,start,2,122,
231.326,land,0,113,
231.326,refuse,0,123,
231.326,abandon,0,123,
231.326,refuse,0,124,
231.326,abandon,0,124,
231.326,refuse,0,125,
231.326,abandon,0,125,
231.326,refuse,0,126,
231.326,abandon,0,126,
231.326,refuse,0,127,
231.326,abandon,0,127,
231.326,start,0,128,
233.947,land,0,128,
233.947,start,0,129,
235.036,land,2,122,
235.036,start,2,130,
245.859,land,2,130,
245.859,refuse,2,131,
245.859,abandon,2,131,
245.859,start,2,132,
261.367,land,2,132,
261.367,start,2,133,
287.416,land,2,133,
287.416,start,2,134,
294.72,land,2,134,
294.72,start,2,135,
302.493,conflict-at-land,2,135,
302.493,abandon,2,135,
302.493,start,2,136,
313.079,land,0,129,
313.079,refuse,0,137,
313.079,abandon,0,137,
313.079,start,0,138,
313.436,conflict-at-land,2,136,
313.436,abandon,2,136,
313.436,start,2,139,
317.714,land,0,138,
317.714,start,0,140,
320.38,conflict-at-land,1,106,
320.38,abandon,1,106,
320.38,start,1,141,
321.533,land,2,139,
321.533,start,2,142,
324.511,land,0,140,
324.511,start,0,143,
327.141,land,1,141,
327.141,start,1,144,
329.104,land,2,142,
329.104,start,2,145,
330.231,land,0,143,
330.231,start,0,146,
330.735,land,1,144,
330.735,start,1,147,
335.523,land,0,146,
335.523,start,0,148,
337.05,land,1,147,
337.05,start,1,149,
338.082,conflict-at-land,3,103,
338.082,abandon,3,103,
338.082,start,3,150,
342.33,land,2,145,
342.33,start,2,151,
342.9,land,0,148,
342.9,start,0,152,
344.101,land,3,150,
344.101,start,3,153,
344.296,land,1,149,
344.296,start,1,154,
347.224,land,0,152,
347.224,start,0,155,
348.651,land,2,151,
348.651,refuse,2,156,
348.651,abandon,2,156,
348.651,refuse,2,157,
348.651,abandon,2,157,
348.651,refuse,2,158,
348.651,abandon,2,158,
348.651,refuse,2,159,
348.651,abandon,2,159,
348.651,refuse,2,160,
348.651,abandon,2,160,
348.651,refuse,2,161,
348.651,abandon,2,161,
348.651,refuse,2,162,
348.651,abandon,2,162,
348.651,refuse,2,163,
348.651,abandon,2,163,
348.651,start,2,164,
349.175,land,3,153,
349.175,refuse,3,165,
349.175,abandon,3,165,
349.175,refuse,3,166,
349.175,abandon,3,166,
349.175,refuse,3,167,
349.175,abandon,3,167,
349.175,refuse,3,168,
349.175,abandon,3,168,
349.175,refuse,3,169,
349.175,abandon,3,169,
349.175,start,3,170,
351.367,land,1,154,
351.367,start,1,171,
353.474,conflict-at-land,2,164,
353.474,abandon,2,164,
353.474,start,2,172,
360.102,land,2,172,
360.102,start,2,173,
370.79,conflict-at-land,3,170,
370.79,abandon,3,170,
370.79,refuse,3,174,
370.79,abandon,3,174,
370.79,start,3,175,
371.2,conflict-at-land,2,173,
371.2,abandon,2,173,
371.2,start,2,176,
374.925,conflict-at-land,1,171,
374.925,abandon,1,171,
374.925,refuse,1,177,
374.925,abandon,1,177,
374.925,refuse,1,178,
374.925,abandon,1,178,
374.925,refuse,1,179,
374.925,abandon,1,179,
374.925,refuse,1,180,
374.925,abandon,1,180,
374.925,refuse,1,181,
374.925,abandon,1,181,
374.925,refuse,1,182,
374.925,abandon,1,182,
374.925,refuse,1,183,
374.925,abandon,1,183,
374.925,refuse,1,184,
374.925,abandon,1,184,
374.925,refuse,1,185,
374.925,abandon,1,185,
374.925,refuse,1,186,
374.925,abandon,1,186,
374.925,refuse,1,187,
374.925,abandon,1,187,
374.925,refuse,1,188,
374.925,abandon,1,188,
374.925,refuse,1,189,
374.925,abandon,1,189,
374.925,refuse,1,190,
374.925,abandon,1,190,
374.925,refuse,1,191,
374.925,abandon,1,191,
374.925,start,1,192,
379.46,conflict-at-land,3,175,
379.46,abandon,3,175,
379.46,refuse,3,193,
379.46,abandon,3,193,
379.46,refuse,3,194,
379.46,abandon,3,194,
379.46,refuse,3,195,
379.46,abandon,3,195,
379.46,refuse,3,196,
379.46,abandon,3,196,
379.46,refuse,3,197,
379.46,abandon,3,197,
379.46,refuse,3,198,
379.46,abandon,3,198,
379.46,refuse,3,199,
379.46,abandon,3,199,
381.928,conflict-at-land,1,192,
381.928,abandon,1,192,
395.321,conflict-at-land,2,176,
395.321,abandon,2,176,
2020.534,conflict-at-land,0,155,
2020.534,abandon,0,155,
