time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,start,2,2,
0.0,start,3,3,
0.0,refuse,4,4,
0.0,refuse,5,5,
0.0,refuse,6,6,
0.0,start,7,7,
7.251,land,2,2,
7.251,start,2,8,
7.677,land,7,7,
7.677,refuse,7,9,
15.0,refuse,1,1,
15.0,refuse,4,4,
15.0,refuse,5,5,
15.0,refuse,6,6,
16.393,land,0,0,
16.393,refuse,0,10,
22.677,refuse,7,9,
30.0,refuse,1,1,
30.0,refuse,4,4,
30.0,refuse,5,5,
30.0,refuse,6,6,
31.393,refuse,0,10,
37.677,refuse,7,9,
45.0,refuse,1,1,
45.0,refuse,4,4,
45.0,refuse,5,5,
45.0,refuse,6,6,
46.393,refuse,0,10,
52.677,refuse,7,9,
60.0,refuse,1,1,
60.0,refuse,4,4,
60.0,refuse,5,5,
60.0,refuse,6,6,
61.393,refuse,0,10,
67.677,refuse,7,9,
75.0,refuse,1,1,
75.0,refuse,4,4,
75.0,refuse,5,5,
75.0,refuse,6,6,
76.393,refuse,0,10,
82.677,refuse,7,9,
90.0,refuse,1,1,
90.0,refuse,4,4,
90.0,refuse,5,5,
90.0,refuse,6,6,
91.393,refuse,0,10,
97.677,refuse,7,9,
105.0,refuse,1,1,
105.0,refuse,4,4,
105.0,refuse,5,5,
105.0,refuse,6,6,
106.393,refuse,0,10,
112.677,refuse,7,9,
120.0,refuse,1,1,
120.0,refuse,4,4,
120.0,refuse,5,5,
120.0,refuse,6,6,
121.393,refuse,0,10,
127.677,refuse,7,9,
135.0,refuse,1,1,
135.0,refuse,4,4,
135.0,refuse,5,5,
135.0,refuse,6,6,
136.393,refuse,0,10,
142.677,refuse,7,9,
150.0,refuse,1,1,
150.0,refuse,4,4,
150.0,refuse,5,5,
150.0,refuse,6,6,
151.393,refuse,0,10,
157.677,refuse,7,9,
165.0,refuse,1,1,
165.0,refuse,4,4,
165.0,refuse,5,5,
165.0,refuse,6,6,
166.393,refuse,0,10,
172.677,refuse,7,9,
180.0,refuse,1,1,
180.0,refuse,4,4,
180.0,refuse,5,5,
180.0,refuse,6,6,
181.393,refuse,0,10,
187.677,refuse,7,9,
195.0,refuse,1,1,
195.0,refuse,4,4,
195.0,refuse,5,5,
195.0,refuse,6,6,
196.393,refuse,0,10,
202.677,refuse,7,9,
210.0,refuse,1,1,
210.0,refuse,4,4,
210.0,refuse,5,5,
210.0,refuse,6,6,
211.393,refuse,0,10,
217.677,refuse,7,9,
225.0,refuse,1,1,
225.0,refuse,4,4,
225.0,refuse,5,5,
225.0,refuse,6,6,
226.393,refuse,0,10,
232.677,refuse,7,9,
240.0,refuse,1,1,
240.0,refuse,4,4,
240.0,refuse,5,5,
240.0,refuse,6,6,
241.393,refuse,0,10,
247.677,refuse,7,9,
255.0,refuse,1,1,
255.0,refuse,4,4,
255.0,refuse,5,5,
255.0,refuse,6,6,
256.393,refuse,0,10,
262.677,refuse,7,9,
270.0,refuse,1,1,
270.0,refuse,4,4,
270.0,refuse,5,5,
270.0,refuse,6,6,
271.393,refuse,0,10,
277.677,refuse,7,9,
285.0,refuse,1,1,
285.0,refuse,4,4,
285.0,refuse,5,5,
285.0,refuse,6,6,
286.393,refuse,0,10,
292.677,refuse,7,9,
300.0,refuse,1,1,
300.0,refuse,4,4,
300.0,refuse,5,5,
300.0,refuse,6,6,
301.393,refuse,0,10,
307.677,refuse,7,9,
315.0,refuse,1,1,
315.0,refuse,4,4,
315.0,refuse,5,5,
315.0,refuse,6,6,
316.393,refuse,0,10,
322.677,refuse,7,9,
330.0,refuse,1,1,
330.0,refuse,4,4,
330.0,refuse,5,5,
330.0,refuse,6,6,
331.393,refuse,0,10,
337.677,refuse,7,9,
345.0,refuse,1,1,
345.0,refuse,4,4,
345.0,refuse,5,5,
345.0,refuse,6,6,
346.393,refuse,0,10,
352.677,refuse,7,9,
360.0,refuse,1,1,
360.0,refuse,4,4,
360.0,refuse,5,5,
360.0,refuse,6,6,
361.393,refuse,0,10,
367.677,refuse,7,9,
375.0,refuse,1,1,
375.0,refuse,4,4,
375.0,refuse,5,5,
375.0,refuse,6,6,
376.393,refuse,0,10,
382.677,refuse,7,9,
390.0,refuse,1,1,
390.0,refuse,4,4,
390.0,refuse,5,5,
390.0,refuse,6,6,
391.393,refuse,0,10,
397.677,refuse,7,9,
405.0,refuse,1,1,
405.0,refuse,4,4,
405.0,refuse,5,5,
405.0,refuse,6,6,
406.393,refuse,0,10,
412.677,refuse,7,9,
420.0,refuse,1,1,
420.0,refuse,4,4,
420.0,refuse,5,5,
420.0,refuse,6,6,
421.393,refuse,0,10,
427.677,refuse,7,9,
435.0,refuse,1,1,
435.0,refuse,4,4,
435.0,refuse,5,5,
435.0,refuse,6,6,
436.393,refuse,0,10,
442.677,refuse,7,9,
450.0,refuse,1,1,
450.0,refuse,4,4,
450.0,refuse,5,5,
450.0,refuse,6,6,
451.393,refuse,0,10,
457.677,refuse,7,9,
465.0,refuse,1,1,
465.0,refuse,4,4,
465.0,refuse,5,5,
465.0,refuse,6,6,
466.393,refuse,0,10,
472.677,refuse,7,9,
480.0,refuse,1,1,
480.0,refuse,4,4,
480.0,refuse,5,5,
480.0,refuse,6,6,
481.393,refuse,0,10,
487.677,refuse,7,9,
495.0,refuse,1,1,
495.0,refuse,4,4,
495.0,refuse,5,5,
495.0,refuse,6,6,
496.393,refuse,0,10,
502.677,refuse,7,9,
510.0,refuse,1,1,
510.0,refuse,4,4,
510.0,refuse,5,5,
510.0,refuse,6,6,
511.393,refuse,0,10,
517.677,refuse,7,9,
525.0,refuse,1,1,
525.0,refuse,4,4,
525.0,refuse,5,5,
525.0,refuse,6,6,
526.393,refuse,0,10,
532.677,refuse,7,9,
540.0,refuse,1,1,
540.0,refuse,4,4,
540.0,refuse,5,5,
540.0,refuse,6,6,
541.393,refuse,0,10,
547.677,refuse,7,9,
555.0,refuse,1,1,
555.0,refuse,4,4,
555.0,refuse,5,5,
555.0,refuse,6,6,
556.393,refuse,0,10,
562.677,refuse,7,9,
570.0,refuse,1,1,
570.0,refuse,4,4,
570.0,refuse,5,5,
570.0,refuse,6,6,
571.393,refuse,0,10,
577.677,refuse,7,9,
585.0,refuse,1,1,
585.0,refuse,4,4,
585.0,refuse,5,5,
585.0,refuse,6,6,
586.393,refuse,0,10,
592.677,refuse,7,9,
600.0,refuse,1,1,
600.0,refuse,4,4,
600.0,refuse,5,5,
600.0,refuse,6,6,
601.393,refuse,0,10,
607.677,refuse,7,9,
615.0,refuse,1,1,
615.0,refuse,4,4,
615.0,refuse,5,5,
615.0,refuse,6,6,
616.393,refuse,0,10,
622.677,refuse,7,9,
630.0,refuse,1,1,
630.0,refuse,4,4,
630.0,refuse,5,5,
630.0,refuse,6,6,
631.393,refuse,0,10,
637.677,refuse,7,9,
645.0,refuse,1,1,
645.0,refuse,4,4,
645.0,refuse,5,5,
645.0,refuse,6,6,
646.393,refuse,0,10,
652.677,refuse,7,9,
660.0,refuse,1,1,
660.0,refuse,4,4,
660.0,refuse,5,5,
660.0,refuse,6,6,
661.393,refuse,0,10,
667.677,refuse,7,9,
675.0,refuse,1,1,
675.0,refuse,4,4,
675.0,refuse,5,5,
675.0,refuse,6,6,
676.393,refuse,0,10,
682.677,refuse,7,9,
690.0,refuse,1,1,
690.0,refuse,4,4,
690.0,refuse,5,5,
690.0,refuse,6,6,
691.393,refuse,0,10,
697.677,refuse,7,9,
705.0,refuse,1,1,
705.0,refuse,4,4,
705.0,refuse,5,5,
705.0,refuse,6,6,
706.393,refuse,0,10,
712.677,refuse,7,9,
720.0,refuse,1,1,
720.0,refuse,4,4,
720.0,refuse,5,5,
720.0,refuse,6,6,
721.393,refuse,0,10,
727.677,refuse,7,9,
735.0,refuse,1,1,
735.0,refuse,4,4,
735.0,refuse,5,5,
735.0,refuse,6,6,
736.393,refuse,0,10,
742.677,refuse,7,9,
750.0,refuse,1,1,
750.0,refuse,4,4,
750.0,refuse,5,5,
750.0,refuse,6,6,
751.393,refuse,0,10,
757.677,refuse,7,9,
765.0,refuse,1,1,
765.0,refuse,4,4,
765.0,refuse,5,5,
765.0,refuse,6,6,
766.393,refuse,0,10,
772.677,refuse,7,9,
780.0,refuse,1,1,
780.0,refuse,4,4,
780.0,refuse,5,5,
780.0,refuse,6,6,
781.393,refuse,0,10,
787.677,refuse,7,9,
795.0,refuse,1,1,
795.0,refuse,4,4,
795.0,refuse,5,5,
795.0,refuse,6,6,
796.393,refuse,0,10,
802.677,refuse,7,9,
810.0,refuse,1,1,
810.0,refuse,4,4,
810.0,refuse,5,5,
810.0,refuse,6,6,
811.393,refuse,0,10,
817.677,refuse,7,9,
825.0,refuse,1,1,
825.0,refuse,4,4,
825.0,refuse,5,5,
825.0,refuse,6,6,
826.393,refuse,0,10,
832.677,refuse,7,9,
840.0,refuse,1,1,
840.0,refuse,4,4,
840.0,refuse,5,5,
840.0,refuse,6,6,
841.393,refuse,0,10,
847.677,refuse,7,9,
855.0,refuse,1,1,
855.0,refuse,4,4,
855.0,refuse,5,5,
855.0,refuse,6,6,
856.393,refuse,0,10,
862.677,refuse,7,9,
870.0,refuse,1,1,
870.0,refuse,4,4,
870.0,refuse,5,5,
870.0,refuse,6,6,
871.393,refuse,0,10,
877.677,refuse,7,9,
885.0,refuse,1,1,
885.0,refuse,4,4,
885.0,refuse,5,5,
885.0,refuse,6,6,
886.393,refuse,0,10,
892.677,refuse,7,9,
900.0,refuse,1,1,
900.0,refuse,4,4,
900.0,refuse,5,5,
900.0,refuse,6,6,
901.393,refuse,0,10,
907.677,refuse,7,9,
915.0,refuse,1,1,
915.0,refuse,4,4,
915.0,refuse,5,5,
915.0,refuse,6,6,
916.393,refuse,0,10,
922.677,refuse,7,9,
930.0,refuse,1,1,
930.0,refuse,4,4,
930.0,refuse,5,5,
930.0,refuse,6,6,
931.393,refuse,0,10,
937.677,refuse,7,9,
945.0,refuse,1,1,
945.0,refuse,4,4,
945.0,refuse,5,5,
945.0,refuse,6,6,
946.393,refuse,0,10,
952.677,refuse,7,9,
960.0,refuse,1,1,
960.0,refuse,4,4,
960.0,refuse,5,5,
960.0,refuse,6,6,
961.393,refuse,0,10,
967.677,refuse,7,9,
975.0,refuse,1,1,
975.0,refuse,4,4,
975.0,refuse,5,5,
975.0,refuse,6,6,
976.393,refuse,0,10,
982.677,refuse,7,9,
990.0,refuse,1,1,
990.0,refuse,4,4,
990.0,refuse,5,5,
990.0,refuse,6,6,
991.393,refuse,0,10,
997.677,refuse,7,9,
1005.0,refuse,1,1,
1005.0,refuse,4,4,
1005.0,refuse,5,5,
1005.0,refuse,6,6,
1006.393,refuse,0,10,
1012.677,refuse,7,9,
1020.0,refuse,1,1,
1020.0,refuse,4,4,
1020.0,refuse,5,5,
1020.0,refuse,6,6,
1021.393,refuse,0,10,
1027.677,refuse,7,9,
1035.0,refuse,1,1,
1035.0,refuse,4,4,
1035.0,refuse,5,5,
1035.0,refuse,6,6,
1036.393,refuse,0,10,
1042.677,refuse,7,9,
1050.0,refuse,1,1,
1050.0,refuse,4,4,
1050.0,refuse,5,5,
1050.0,refuse,6,6,
1051.393,refuse,0,10,
1057.677,refuse,7,9,
1065.0,refuse,1,1,
1065.0,refuse,4,4,
1065.0,refuse,5,5,
1065.0,refuse,6,6,
1066.393,refuse,0,10,
1072.677,refuse,7,9,
1080.0,refuse,1,1,
1080.0,refuse,4,4,
1080.0,refuse,5,5,
1080.0,refuse,6,6,
1081.393,refuse,0,10,
1087.677,refuse,7,9,
1095.0,refuse,1,1,
1095.0,refuse,4,4,
1095.0,refuse,5,5,
1095.0,refuse,6,6,
1096.393,refuse,0,10,
1102.677,refuse,7,9,
1110.0,refuse,1,1,
1110.0,refuse,4,4,
1110.0,refuse,5,5,
1110.0,refuse,6,6,
1111.393,refuse,0,10,
1117.677,refuse,7,9,
1125.0,refuse,1,1,
1125.0,refuse,4,4,
1125.0,refuse,5,5,
1125.0,refuse,6,6,
1126.393,refuse,0,10,
1132.677,refuse,7,9,
1140.0,refuse,1,1,
1140.0,refuse,4,4,
1140.0,refuse,5,5,
1140.0,refuse,6,6,
1141.393,refuse,0,10,
1147.677,refuse,7,9,
1155.0,refuse,1,1,
1155.0,refuse,4,4,
1155.0,refuse,5,5,
1155.0,refuse,6,6,
1156.393,refuse,0,10,
1162.677,refuse,7,9,
1170.0,refuse,1,1,
1170.0,refuse,4,4,
1170.0,refuse,5,5,
1170.0,refuse,6,6,
1171.393,refuse,0,10,
1177.677,refuse,7,9,
1185.0,refuse,1,1,
1185.0,refuse,4,4,
1185.0,refuse,5,5,
1185.0,refuse,6,6,
1186.393,refuse,0,10,
1192.677,refuse,7,9,
1200.0,refuse,1,1,
1200.0,refuse,4,4,
1200.0,refuse,5,5,
1200.0,refuse,6,6,
1201.393,refuse,0,10,
1207.677,refuse,7,9,
1215.0,refuse,1,1,
1215.0,refuse,4,4,
1215.0,refuse,5,5,
1215.0,refuse,6,6,
1216.393,refuse,0,10,
1222.677,refuse,7,9,
1230.0,refuse,1,1,
1230.0,refuse,4,4,
1230.0,refuse,5,5,
1230.0,refuse,6,6,
1231.393,refuse,0,10,
1237.677,refuse,7,9,
1245.0,refuse,1,1,
1245.0,refuse,4,4,
1245.0,refuse,5,5,
1245.0,refuse,6,6,
1246.393,refuse,0,10,
1252.677,refuse,7,9,
