time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,refuse,1,1,
0.0,abandon,1,1,
0.0,start,2,2,
0.0,start,3,3,
0.0,refuse,1,4,
0.0,abandon,1,4,
0.0,refuse,1,5,
0.0,abandon,1,5,
0.0,refuse,1,6,
0.0,abandon,1,6,
0.0,start,1,7,
7.251,land,2,2,
7.251,start,2,8,
7.677,land,1,7,
7.677,refuse,1,9,
7.677,abandon,1,9,
7.677,refuse,1,10,
7.677,abandon,1,10,
7.677,refuse,1,11,
7.677,abandon,1,11,
7.677,refuse,1,12,
7.677,abandon,1,12,
7.677,refuse,1,13,
7.677,abandon,1,13,
7.677,refuse,1,14,
7.677,abandon,1,14,
7.677,refuse,1,15,
7.677,abandon,1,15,
7.677,refuse,1,16,
7.677,abandon,1,16,
7.677,refuse,1,17,
7.677,abandon,1,17,
7.677,start,1,18,
16.393,land,0,0,
16.393,refuse,0,19,
16.393,abandon,0,19,
16.393,start,0,20,
22.223,land,1,18,
22.223,refuse,1,21,
22.223,abandon,1,21,
22.223,start,1,22,
32.782,land,1,22,
32.782,refuse,1,23,
32.782,abandon,1,23,
32.782,refuse,1,24,
32.782,abandon,1,24,
32.782,refuse,1,25,
32.782,abandon,1,25,
32.782,start,1,26,
37.32,conflict-at-land,1,26,
37.32,abandon,1,26,
37.32,refuse,1,27,
37.32,abandon,1,27,
37.32,refuse,1,28,
37.32,abandon,1,28,
37.32,refuse,1,29,
37.32,abandon,1,29,
37.32,refuse,1,30,
37.32,abandon,1,30,
37.32,start,1,31,
43.773,land,1,31,
43.773,refuse,1,32,
43.773,abandon,1,32,
43.773,refuse,1,33,
43.773,abandon,1,33,
43.773,refuse,1,34,
43.773,abandon,1,34,
43.773,refuse,1,35,
43.773,abandon,1,35,
43.773,refuse,1,36,
43.773,abandon,1,36,
43.773,refuse,1,37,
43.773,abandon,1,37,
43.773,refuse,1,38,
43.773,abandon,1,38,
43.773,refuse,1,39,
43.773,abandon,1,39,
43.773,refuse,1,40,
43.773,abandon,1,40,
43.773,refuse,1,41,
43.773,abandon,1,41,
43.773,start,1,42,
50.982,conflict-at-land,1,42,
50.982,abandon,1,42,
50.982,start,1,43,
56.74,land,1,43,
56.74,refuse,1,44,
56.74,abandon,1,44,
56.74,refuse,1,45,
56.74,abandon,1,45,
56.74,refuse,1,46,
56.74,abandon,1,46,
56.74,start,1,47,
68.759,land,0,20,
68.759,refuse,0,48,
68.759,abandon,0,48,
68.759,refuse,0,49,
68.759,abandon,0,49,
68.759,start,0,50,
77.174,conflict-at-land,0,50,
77.174,abandon,0,50,
77.174,refuse,0,51,
77.174,abandon,0,51,
77.174,refuse,0,52,
77.174,abandon,0,52,
77.174,refuse,0,53,
77.174,abandon,0,53,
77.174,refuse,0,54,
77.174,abandon,0,54,
77.174,refuse,0,55,
77.174,abandon,0,55,
77.174,start,0,56,
105.349,conflict-at-land,1,47,
105.349,abandon,1,47,
105.349,refuse,1,57,
105.349,abandon,1,57,
105.349,start,1,58,
125.742,land,1,58,
125.742,refuse,1,59,
125.742,abandon,1,59,
125.742,refuse,1,60,
125.742,abandon,1,60,
125.742,refuse,1,61,
125.742,abandon,1,61,
125.742,start,1,62,
135.789,conflict-at-land,1,62,
135.789,abandon,1,62,
135.789,refuse,1,63,
135.789,abandon,1,63,
135.789,refuse,1,64,
135.789,abandon,1,64,
135.789,refuse,1,65,
135.789,abandon,1,65,
135.789,refuse,1,66,
135.789,abandon,1,66,
135.789,refuse,1,67,
135.789,abandon,1,67,
135.789,refuse,1,68,
135.789,abandon,1,68,
135.789,refuse,1,69,
135.789,abandon,1,69,
135.789,refuse,1,70,
135.789,abandon,1,70,
135.789,refuse,1,71,
135.789,abandon,1,71,
135.789,refuse,1,72,
135.789,abandon,1,72,
135.789,refuse,1,73,
135.789,abandon,1,73,
135.789,refuse,1,74,
135.789,abandon,1,74,
135.789,refuse,1,75,
135.789,abandon,1,75,
135.789,refuse,1,76,
135.789,abandon,1,76,
135.789,refuse,1,77,
135.789,abandon,1,77,
135.789,refuse,1,78,
135.789,abandon,1,78,
135.789,refuse,1,79,
135.789,abandon,1,79,
135.789,start,1,80,
139.59,land,1,80,
139.59,start,1,81,
150.758,conflict-at-land,1,81,
150.758,abandon,1,81,
150.758,refuse,1,82,
150.758,abandon,1,82,
150.758,refuse,1,83,
150.758,abandon,1,83,
150.758,refuse,1,84,
150.758,abandon,1,84,
150.758,refuse,1,85,
150.758,abandon,1,85,
150.758,refuse,1,86,
150.758,abandon,1,86,
150.758,refuse,1,87,
150.758,abandon,1,87,
150.758,start,1,88,
213.255,conflict-at-land,1,88,
213.255,abandon,1,88,
213.255,refuse,1,89,
213.255,abandon,1,89,
213.255,refuse,1,90,
213.255,abandon,1,90,
213.255,refuse,1,91,
213.255,abandon,1,91,
213.255,start,1,92,
217.546,conflict-at-land,1,92,
217.546,abandon,1,92,
217.546,refuse,1,93,
217.546,abandon,1,93,
217.546,start,1,94,
223.695,land,1,94,
223.695,start,1,95,
238.857,land,1,95,
238.857,start,1,96,
250.002,land,1,96,
250.002,start,1,97,
259.962,land,1,97,
259.962,start,1,98,
274.261,land,1,98,
274.261,start,1,99,
297.936,land,1,99,
297.936,start,1,100,
302.934,land,1,100,
302.934,start,1,101,
317.375,land,1,101,
317.375,start,1,102,
329.344,land,1,102,
329.344,start,1,103,
470.439,conflict-at-land,1,103,
470.439,abandon,1,103,
470.439,refuse,1,104,
470.439,abandon,1,104,
470.439,refuse,1,105,
470.439,abandon,1,105,
470.439,refuse,1,106,
470.439,abandon,1,106,
470.439,refuse,1,107,
470.439,abandon,1,107,
470.439,refuse,1,108,
470.439,abandon,1,108,
470.439,refuse,1,109,
470.439,abandon,1,109,
470.439,refuse,1,110,
470.439,abandon,1,110,
470.439,refuse,1,111,
470.439,abandon,1,111,
470.439,refuse,1,112,
470.439,abandon,1,112,
470.439,refuse,1,113,
470.439,abandon,1,113,
470.439,refuse,1,114,
470.439,abandon,1,114,
470.439,start,1,115,
490.564,land,1,115,
490.564,start,1,116,
500.539,conflict-at-land,1,116,
500.539,abandon,1,116,
500.539,start,1,117,
506.394,conflict-at-land,1,117,
506.394,abandon,1,117,
506.394,start,1,118,
511.637,conflict-at-land,1,118,
511.637,abandon,1,118,
511.637,refuse,1,119,
511.637,abandon,1,119,
511.637,start,1,120,
537.301,conflict-at-land,1,120,
537.301,abandon,1,120,
537.301,start,1,121,
609.454,land,1,121,
609.454,start,1,122,
616.89,conflict-at-land,0,56,
616.89,abandon,0,56,
616.89,start,0,123,
621.86,land,1,122,
621.86,start,1,124,
623.402,conflict-at-land,0,123,
623.402,abandon,0,123,
623.402,start,0,125,
624.295,land,1,124,
624.295,refuse,1,126,
624.295,abandon,1,126,
624.295,refuse,1,127,
624.295,abandon,1,127,
624.295,start,1,128,
627.943,land,1,128,
627.943,start,1,129,
638.948,land,0,125,
638.948,start,0,130,
647.045,land,0,130,
647.045,refuse,0,131,
647.045,abandon,0,131,
647.045,start,0,132,
664.038,land,0,132,
664.038,start,0,133,
691.079,land,0,133,
691.079,start,0,134,
702.436,land,0,134,
702.436,start,0,135,
708.156,conflict-at-land,0,135,
708.156,abandon,0,135,
708.156,start,0,136,
713.694,land,1,129,
713.694,refuse,1,137,
713.694,abandon,1,137,
713.694,start,1,138,
718.938,conflict-at-land,0,136,
718.938,abandon,0,136,
718.938,start,0,139,
720.307,land,1,138,
720.307,start,1,140,
726.623,land,1,140,
726.623,start,1,141,
726.876,land,0,139,
726.876,start,0,142,
733.999,land,1,141,
733.999,start,1,143,
734.122,land,0,142,
734.122,start,0,144,
737.283,land,0,144,
737.283,start,0,145,
740.018,land,1,143,
740.018,start,1,146,
745.092,land,1,146,
745.092,start,1,147,
745.931,land,0,145,
745.931,start,0,148,
751.623,land,0,148,
751.623,start,0,149,
752.163,land,1,147,
752.163,start,1,150,
756.446,land,0,149,
756.446,start,0,151,
758.339,land,1,150,
758.339,start,1,152,
763.176,land,0,151,
763.176,start,0,153,
764.967,land,1,152,
764.967,start,1,154,
768.725,land,0,153,
768.725,refuse,0,155,
768.725,abandon,0,155,
768.725,start,0,156,
770.747,land,1,154,
770.747,refuse,1,157,
770.747,abandon,1,157,
770.747,refuse,1,158,
770.747,abandon,1,158,
770.747,refuse,1,159,
770.747,abandon,1,159,
770.747,start,1,160,
931.544,conflict-at-land,0,156,
931.544,abandon,0,156,
931.544,refuse,0,161,
931.544,abandon,0,161,
931.544,refuse,0,162,
931.544,abandon,0,162,
931.544,start,0,163,
931.802,conflict-at-land,1,160,
931.802,abandon,1,160,
931.802,refuse,1,164,
931.802,abandon,1,164,
931.802,refuse,1,165,
931.802,abandon,1,165,
931.802,refuse,1,166,
931.802,abandon,1,166,
931.802,refuse,1,167,
931.802,abandon,1,167,
931.802,refuse,1,168,
931.802,abandon,1,168,
931.802,refuse,1,169,
931.802,abandon,1,169,
931.802,refuse,1,170,
931.802,abandon,1,170,
931.802,start,1,171,
951.457,conflict-at-land,1,171,
951.457,abandon,1,171,
951.457,start,1,172,
955.846,conflict-at-land,0,163,
955.846,abandon,0,163,
955.846,start,0,173,
957.42,land,1,172,
957.42,start,1,174,
961.777,conflict-at-land,1,174,
961.777,abandon,1,174,
961.777,refuse,1,175,
961.777,abandon,1,175,
961.777,refuse,1,176,
961.777,abandon,1,176,
961.777,refuse,1,177,
961.777,abandon,1,177,
961.777,start,1,178,
964.459,conflict-at-land,0,173,
964.459,abandon,0,173,
964.459,refuse,0,179,
964.459,abandon,0,179,
964.459,refuse,0,180,
964.459,abandon,0,180,
964.459,refuse,0,181,
964.459,abandon,0,181,
964.459,refuse,0,182,
964.459,abandon,0,182,
964.459,refuse,0,183,
964.459,abandon,0,183,
964.459,start,0,184,
968.509,conflict-at-land,1,178,
968.509,abandon,1,178,
968.509,refuse,1,185,
968.509,abandon,1,185,
968.509,start,1,186,
979.938,conflict-at-land,0,184,
979.938,abandon,0,184,
979.938,refuse,0,187,
979.938,abandon,0,187,
979.938,refuse,0,188,
979.938,abandon,0,188,
979.938,refuse,0,189,
979.938,abandon,0,189,
979.938,refuse,0,190,
979.938,abandon,0,190,
979.938,start,0,191,
981.18,conflict-at-land,1,186,
981.18,abandon,1,186,
981.18,refuse,1,192,
981.18,abandon,1,192,
981.18,refuse,1,193,
981.18,abandon,1,193,
981.18,refuse,1,194,
981.18,abandon,1,194,
981.18,refuse,1,195,
981.18,abandon,1,195,
981.18,refuse,1,196,
981.18,abandon,1,196,
981.18,refuse,1,197,
981.18,abandon,1,197,
981.18,refuse,1,198,
981.18,abandon,1,198,
981.18,refuse,1,199,
981.18,abandon,1,199,
1106.319,land,0,191,
2578.297,conflict-at-land,3,3,
2578.297,abandon,3,3,
32276.624,conflict-at-land,2,8,
32276.624,abandon,2,8,
