time,event,agent_id,task_id,note
0.0,start,0,0,
0.0,start,1,1,
26.746,land,0,0,
26.746,start,0,2,
31.15,land,0,2,
31.15,start,0,3,
129.407,torn,1,0,task 1's last-writer-wins overwrite of docs/_templates/sidebarintro.html silently discarded task 0's landed edit
129.407,land,1,1,
129.407,start,1,4,
302.394,land,1,4,
302.394,start,1,5,
1309.269,torn,1,4,task 5's last-writer-wins overwrite of HISTORY.rst silently discarded task 4's landed edit
1309.269,land,1,5,
1309.269,start,1,6,
1325.797,land,1,6,
1325.797,start,1,7,
1333.761,torn,1,6,task 7's last-writer-wins overwrite of README.rst silently discarded task 6's landed edit
1333.761,land,1,7,
1333.761,start,1,8,
1702.705,torn,0,7,task 3's last-writer-wins overwrite of README.rst silently discarded task 7's landed edit
1702.705,torn,0,1,task 3's last-writer-wins overwrite of docs/_templates/sidebarintro.html silently discarded task 1's landed edit
1702.705,torn,0,5,task 3's last-writer-wins overwrite of docs/index.rst silently discarded task 5's landed edit
1702.705,land,0,3,
1702.705,start,0,9,
1747.396,land,0,9,
1747.396,start,0,10,
1759.981,land,0,10,
1759.981,start,0,11,
1793.372,torn,0,9,task 11's last-writer-wins overwrite of HISTORY.rst silently discarded task 9's landed edit
1793.372,torn,0,10,task 11's last-writer-wins overwrite of requests/__init__.py silently discarded task 10's landed edit
1793.372,land,0,11,
1793.372,start,0,12,
2423.042,torn,0,3,task 12's last-writer-wins overwrite of .travis.yml silently discarded task 3's landed edit
2423.042,torn,0,11,task 12's last-writer-wins overwrite of HISTORY.rst silently discarded task 11's landed edit
2423.042,land,0,12,
2423.042,start,0,13,
2428.659,land,0,13,
2428.659,start,0,14,
2445.666,torn,0,12,task 14's last-writer-wins overwrite of docs/index.rst silently discarded task 12's landed edit
2445.666,land,0,14,
2445.666,start,0,15,
2461.228,torn,0,14,task 15's last-writer-wins overwrite of docs/index.rst silently discarded task 14's landed edit
2461.228,land,0,15,
2461.228,start,0,16,
2487.891,land,0,16,
2487.891,start,0,17,
2509.447,land,0,17,
2509.447,start,0,18,
2523.951,torn,0,2,task 18's last-writer-wins overwrite of docs/conf.py silently discarded task 2's landed edit
2523.951,land,0,18,
2523.951,start,0,19,
2663.424,torn,0,16,task 19's last-writer-wins overwrite of requests/__init__.py silently discarded task 16's landed edit
2663.424,torn,0,17,task 19's last-writer-wins overwrite of setup.py silently discarded task 17's landed edit
2663.424,land,0,19,
2663.424,start,0,20,
2698.059,land,0,20,
2698.059,start,0,21,
2753.943,torn,0,19,task 21's last-writer-wins overwrite of requests/__about__.py silently discarded task 19's landed edit
2753.943,land,0,21,
2753.943,start,0,22,
2762.754,land,0,22,
2762.754,start,0,23,
2963.246,torn,0,20,task 23's last-writer-wins overwrite of requests/__version__.py silently discarded task 20's landed edit
2963.246,torn,0,21,task 23's last-writer-wins overwrite of requests/utils.py silently discarded task 21's landed edit
2963.246,land,0,23,
2963.246,start,0,24,
2971.599,land,0,24,
2971.599,start,0,25,
2979.009,torn,0,23,task 25's last-writer-wins overwrite of requests/__version__.py silently discarded task 23's landed edit
2979.009,land,0,25,
2979.009,start,0,26,
2985.102,land,0,26,
2985.102,start,0,27,
3000.646,land,0,27,
3000.646,start,0,28,
3010.746,torn,0,25,task 28's last-writer-wins overwrite of requests/__version__.py silently discarded task 25's landed edit
3010.746,land,0,28,
3010.746,start,0,29,
35748.646,torn,1,27,task 8's last-writer-wins overwrite of HISTORY.rst silently discarded task 27's landed edit
35748.646,torn,1,24,task 8's last-writer-wins overwrite of setup.py silently discarded task 24's landed edit
35748.646,land,1,8,
35748.646,start,1,30,
35764.757,torn,1,8,task 30's last-writer-wins overwrite of requests/__init__.py silently discarded task 8's landed edit
35764.757,land,1,30,
35764.757,start,1,31,
35771.795,land,1,31,
35771.795,start,1,32,
35808.016,torn,1,15,task 32's last-writer-wins overwrite of docs/index.rst silently discarded task 15's landed edit
35808.016,land,1,32,
35808.016,start,1,33,
35858.686,torn,1,32,task 33's last-writer-wins overwrite of HISTORY.rst silently discarded task 32's landed edit
35858.686,land,1,33,
35858.686,start,1,34,
35878.57,torn,1,33,task 34's last-writer-wins overwrite of HISTORY.rst silently discarded task 33's landed edit
